DateTime,T,P,RH,WS,NR
20/03/2016 01:00,4.6,0.0,80.9,1.3,-9.8
20/03/2016 02:00,4.7,0.0,77.1,1.9,-9.2
20/03/2016 03:00,4.7,0.0,77.4,1.7,-8.6
20/03/2016 04:00,4.5,0.0,79.0,1.1,-8.3
20/03/2016 05:00,4.4,0.0,80.2,1.3,-7.8
20/03/2016 06:00,4.4,0.0,81.3,1.4,-6.7
20/03/2016 07:00,4.4,0.0,82.5,1.4,0.4
20/03/2016 08:00,4.4,0.0,87.1,1.5,21.4
20/03/2016 09:00,4.6,0.0,86.9,1.8,164.9
20/03/2016 10:00,5.3,0.0,82.7,2.6,65.6
20/03/2016 11:00,5.7,0.0,75.0,1.8,114.7
20/03/2016 12:00,6.2,0.0,72.9,2.2,64.1
20/03/2016 13:00,6.7,0.0,71.3,2.5,198.5
20/03/2016 14:00,7.6,0.0,66.2,2.7,218.0
20/03/2016 15:00,8.1,0.0,64.9,3.1,156.3
20/03/2016 16:00,8.2,0.0,67.4,3.0,70.7
20/03/2016 17:00,7.8,0.0,75.0,2.1,20.6
20/03/2016 18:00,7.6,0.0,78.4,2.7,-5.6
20/03/2016 19:00,7.1,0.0,82.7,2.2,-8.9
20/03/2016 20:00,7.0,0.0,84.5,2.1,-7.8
20/03/2016 21:00,6.8,0.0,85.2,3.4,-11.6
20/03/2016 22:00,6.9,0.0,88.8,2.9,-6.7
20/03/2016 23:00,6.5,0.0,92.4,2.8,-8.8
21/03/2016 00:00,6.4,0.0,91.9,2.8,-11.7
21/03/2016 01:00,6.3,0.0,88.8,2.9,-13.7
21/03/2016 02:00,6.0,0.0,89.7,2.7,-13.0
21/03/2016 03:00,5.8,0.0,90.2,2.9,-25.5
21/03/2016 04:00,5.5,0.1,91.8,2.3,-14.4
21/03/2016 05:00,5.4,0.1,92.9,2.4,-4.4
21/03/2016 06:00,5.4,0.0,93.4,2.8,-2.2
21/03/2016 07:00,5.5,0.0,92.7,2.4,18.1
21/03/2016 08:00,6.0,0.0,90.0,2.8,74.0
21/03/2016 09:00,6.7,0.0,83.6,3.1,157.6
21/03/2016 10:00,7.3,0.0,80.4,2.7,161.5
21/03/2016 11:00,6.7,0.0,74.6,2.8,122.4
21/03/2016 12:00,7.6,0.0,70.8,3.4,127.1
21/03/2016 13:00,8.4,0.0,59.4,3.1,178.1
21/03/2016 14:00,9.1,0.0,59.1,2.9,193.4
21/03/2016 15:00,9.0,0.0,60.6,3.1,105.2
21/03/2016 16:00,8.9,0.0,63.1,3.2,35.9
21/03/2016 17:00,8.4,0.0,67.0,2.6,-3.5
21/03/2016 18:00,7.9,0.0,72.3,2.7,-16.9
21/03/2016 19:00,7.5,0.0,72.1,2.3,-19.3
21/03/2016 20:00,7.5,0.0,73.9,2.9,-18.7
21/03/2016 21:00,7.4,0.0,79.5,3.1,-14.0
21/03/2016 22:00,6.6,0.2,86.3,2.9,-7.5
21/03/2016 23:00,6.3,0.0,81.1,3.5,-10.7
22/03/2016 00:00,5.6,0.0,84.8,3.0,-7.5
22/03/2016 01:00,5.4,0.0,87.8,2.2,-16.1
22/03/2016 02:00,4.4,0.0,89.4,1.8,-20.2
22/03/2016 03:00,4.7,0.0,90.3,2.5,-14.7
22/03/2016 04:00,4.3,0.0,90.9,3.0,-38.2
22/03/2016 05:00,3.8,0.0,91.3,2.3,-26.5
22/03/2016 06:00,4.3,0.0,91.1,3.1,-10.0
22/03/2016 07:00,4.6,0.0,88.3,3.3,20.0
22/03/2016 08:00,5.7,0.0,83.4,3.9,104.2
22/03/2016 09:00,6.7,0.0,78.0,3.5,148.7
22/03/2016 10:00,8.1,0.0,72.5,3.6,259.3
22/03/2016 11:00,9.1,0.0,69.9,3.9,284.4
22/03/2016 12:00,9.7,0.0,69.0,5.1,200.1
22/03/2016 13:00,9.8,0.1,70.4,3.2,84.0
22/03/2016 14:00,10.6,0.0,66.1,3.7,229.0
22/03/2016 15:00,10.4,0.0,70.1,3.5,46.2
22/03/2016 16:00,10.2,0.0,69.1,4.5,48.0
22/03/2016 17:00,9.9,0.0,73.8,3.6,9.6
22/03/2016 18:00,8.9,0.0,77.0,1.8,-15.2
22/03/2016 19:00,8.5,0.0,81.5,1.7,-18.2
22/03/2016 20:00,7.9,0.0,84.3,2.0,-55.4
22/03/2016 21:00,7.2,0.0,82.7,2.3,-58.3
22/03/2016 22:00,6.7,0.0,85.3,1.7,-44.3
22/03/2016 23:00,6.3,0.0,88.9,1.4,-13.9
23/03/2016 00:00,6.3,0.0,86.7,2.2,-10.8
23/03/2016 01:00,6.4,0.0,87.6,2.1,-5.6
23/03/2016 02:00,6.2,0.0,89.8,1.9,-5.0
23/03/2016 03:00,6.1,0.0,92.1,1.9,-6.6
23/03/2016 04:00,6.0,0.0,93.4,2.0,-8.6
23/03/2016 05:00,5.9,0.0,93.0,2.3,-11.8
23/03/2016 06:00,5.8,0.1,93.6,2.9,-7.4
23/03/2016 07:00,5.8,0.0,92.3,2.9,29.5
23/03/2016 08:00,6.4,0.0,86.5,3.0,103.3
23/03/2016 09:00,6.5,0.0,86.4,3.3,113.5
23/03/2016 10:00,7.2,0.0,77.0,3.1,194.0
23/03/2016 11:00,8.0,0.0,71.7,2.9,172.2
23/03/2016 12:00,8.2,0.0,71.2,3.8,240.3
23/03/2016 13:00,8.6,0.0,68.9,4.3,164.4
23/03/2016 14:00,8.6,0.0,70.1,3.3,178.9
23/03/2016 15:00,9.0,0.0,69.9,3.2,156.9
23/03/2016 16:00,8.9,0.0,68.2,2.3,55.2
23/03/2016 17:00,8.8,0.0,69.1,2.2,16.0
23/03/2016 18:00,8.6,0.0,69.7,1.8,-31.2
23/03/2016 19:00,7.3,0.0,74.2,1.8,-55.7
23/03/2016 20:00,6.8,0.0,76.2,1.6,-55.4
23/03/2016 21:00,5.9,0.0,81.4,1.4,-61.6
23/03/2016 22:00,5.3,0.0,84.5,0.9,-44.1
23/03/2016 23:00,5.7,0.0,85.1,1.3,-13.1
24/03/2016 00:00,6.0,0.0,85.2,1.6,-19.7
24/03/2016 01:00,5.9,0.0,87.0,1.5,-22.2
24/03/2016 02:00,5.7,0.0,88.2,1.3,-20.4
24/03/2016 03:00,5.5,0.0,91.4,1.2,-15.4
24/03/2016 04:00,5.6,0.0,90.9,1.1,-11.8
24/03/2016 05:00,5.7,0.0,92.1,1.3,-11.5
24/03/2016 06:00,5.8,0.0,93.9,1.1,-6.7
24/03/2016 07:00,6.2,0.3,94.0,1.4,21.7
24/03/2016 08:00,6.6,0.0,91.1,2.0,52.7
24/03/2016 09:00,7.2,0.0,86.2,2.8,65.9
24/03/2016 10:00,7.6,0.0,83.1,2.7,117.0
24/03/2016 11:00,8.2,0.0,74.7,3.2,164.0
24/03/2016 12:00,8.8,0.0,68.6,2.7,143.3
24/03/2016 13:00,8.9,0.0,67.5,3.0,125.6
24/03/2016 14:00,8.8,0.0,67.3,2.9,51.3
24/03/2016 15:00,8.8,0.0,64.9,3.1,45.8
24/03/2016 16:00,9.1,0.0,61.9,3.4,72.1
24/03/2016 17:00,8.9,0.0,64.4,3.2,8.4
24/03/2016 18:00,8.1,0.0,73.4,1.5,-20.6
24/03/2016 19:00,7.3,0.0,76.1,1.6,-20.7
24/03/2016 20:00,7.4,0.0,73.8,2.0,-17.8
24/03/2016 21:00,7.7,0.0,76.3,2.7,-16.8
24/03/2016 22:00,7.3,0.0,81.1,3.6,-15.3
24/03/2016 23:00,7.3,0.0,81.9,3.1,-16.6
25/03/2016 00:00,7.1,0.0,83.0,2.7,-18.6
25/03/2016 01:00,7.0,0.0,82.7,2.5,-15.6
25/03/2016 02:00,6.9,0.0,84.9,3.1,-14.1
25/03/2016 03:00,6.6,0.0,86.3,3.4,-18.3
25/03/2016 04:00,6.3,0.1,87.0,3.2,-11.6
25/03/2016 05:00,6.4,0.2,87.4,4.4,-7.7
25/03/2016 06:00,6.3,0.3,87.8,3.8,0.0
25/03/2016 07:00,6.6,0.1,85.3,4.4,36.2
25/03/2016 08:00,6.9,0.2,84.7,5.3,72.3
25/03/2016 09:00,6.9,0.6,85.5,5.8,86.5
25/03/2016 10:00,6.8,1.0,87.6,4.2,72.4
25/03/2016 11:00,7.0,0.7,87.7,4.4,98.6
25/03/2016 12:00,8.0,0.2,85.7,5.3,214.1
25/03/2016 13:00,8.3,0.1,88.2,5.3,97.8
25/03/2016 14:00,8.3,0.1,88.8,6.5,61.1
25/03/2016 15:00,8.3,0.0,82.2,5.4,152.8
25/03/2016 16:00,9.1,0.0,77.4,5.1,89.7
25/03/2016 17:00,8.4,0.0,82.5,4.5,21.7
25/03/2016 18:00,7.6,0.2,85.2,5.2,-0.7
25/03/2016 19:00,7.5,0.0,88.0,4.1,-8.0
25/03/2016 20:00,7.1,0.0,87.2,3.5,-7.6
25/03/2016 21:00,7.3,0.0,84.0,2.5,-6.9
25/03/2016 22:00,7.4,0.0,84.0,2.9,-11.2
25/03/2016 23:00,6.8,0.0,86.8,2.7,-20.2
26/03/2016 00:00,5.7,0.0,91.1,1.8,-68.2
26/03/2016 01:00,3.8,0.0,94.2,1.0,-76.9
26/03/2016 02:00,2.9,0.0,94.9,0.8,-71.7
26/03/2016 03:00,2.5,0.0,95.3,1.4,-64.2
26/03/2016 04:00,2.4,0.0,95.4,1.4,-63.8
26/03/2016 05:00,1.9,0.0,95.7,1.0,-60.8
26/03/2016 06:00,1.7,0.0,95.6,0.7,-44.4
26/03/2016 07:00,3.5,0.0,88.3,1.1,34.6
26/03/2016 08:00,6.7,0.0,76.1,2.1,151.7
26/03/2016 09:00,9.3,0.0,66.2,3.9,280.4
26/03/2016 10:00,11.3,0.1,61.5,5.0,379.2
26/03/2016 11:00,12.5,0.0,58.7,6.2,441.4
26/03/2016 12:00,13.4,0.0,58.9,6.5,459.6
26/03/2016 13:00,13.9,0.0,57.6,5.0,430.0
26/03/2016 14:00,14.5,0.0,54.7,5.2,372.3
26/03/2016 15:00,15.2,0.0,52.3,5.9,276.8
26/03/2016 16:00,15.1,0.0,56.2,6.1,147.0
26/03/2016 17:00,13.4,0.0,62.4,6.0,5.9
26/03/2016 18:00,12.1,0.0,67.7,3.5,-51.3
26/03/2016 19:00,11.3,0.0,68.4,5.0,-81.0
26/03/2016 20:00,10.7,0.0,69.8,5.0,-77.9
26/03/2016 21:00,10.5,0.0,69.9,4.3,-64.6
26/03/2016 22:00,10.6,0.0,68.0,4.9,-64.0
26/03/2016 23:00,10.9,0.0,65.7,5.4,-53.1
27/03/2016 00:00,10.9,0.0,64.4,4.1,-49.1
27/03/2016 01:00,12.2,0.0,58.3,3.3,-42.3
27/03/2016 02:00,13.1,0.0,56.3,5.2,-45.5
27/03/2016 03:00,12.7,0.0,59.7,5.1,-41.6
27/03/2016 04:00,11.9,0.0,74.4,3.7,-4.5
27/03/2016 05:00,9.7,0.0,86.1,3.8,-6.5
27/03/2016 06:00,8.2,1.2,89.2,3.9,-4.0
27/03/2016 07:00,7.9,0.4,85.1,4.8,5.8
27/03/2016 08:00,7.6,0.2,80.5,5.7,42.5
27/03/2016 09:00,8.2,0.0,76.9,4.3,149.3
27/03/2016 10:00,9.1,0.0,70.8,6.5,213.3
27/03/2016 11:00,10.0,0.0,63.1,5.5,299.1
27/03/2016 12:00,10.8,0.0,60.1,6.7,227.1
27/03/2016 13:00,11.7,0.0,56.3,7.1,421.9
27/03/2016 14:00,12.4,0.0,54.8,7.7,377.2
27/03/2016 15:00,12.9,0.0,51.9,6.8,312.7
27/03/2016 16:00,12.5,0.0,55.0,6.1,157.5
27/03/2016 17:00,12.4,0.0,54.0,5.6,69.5
27/03/2016 18:00,11.4,0.0,60.7,5.6,-48.6
27/03/2016 19:00,10.1,0.0,64.3,4.0,-81.9
27/03/2016 20:00,9.8,0.0,66.5,4.4,-64.9
27/03/2016 21:00,9.4,0.0,70.0,3.4,-75.5
27/03/2016 22:00,9.0,0.0,68.1,3.6,-76.9
27/03/2016 23:00,9.1,0.0,68.7,5.6,-78.2
28/03/2016 00:00,8.6,0.0,70.3,3.8,-74.9
28/03/2016 01:00,8.5,0.0,69.6,5.2,-75.3
28/03/2016 02:00,8.7,0.0,67.9,5.4,-49.5
28/03/2016 03:00,9.2,0.0,65.5,5.6,-27.3
28/03/2016 04:00,9.1,0.0,65.7,5.6,-24.9
28/03/2016 05:00,9.0,0.0,63.5,5.2,-25.2
28/03/2016 06:00,9.1,0.0,58.7,6.2,-17.1
28/03/2016 07:00,9.7,0.0,59.5,7.6,2.8
28/03/2016 08:00,9.8,0.0,63.8,8.5,45.0
28/03/2016 09:00,10.5,0.0,63.8,10.3,192.9
28/03/2016 10:00,11.8,0.1,63.3,10.3,235.0
28/03/2016 11:00,12.4,0.1,63.3,10.7,338.6
28/03/2016 12:00,12.3,0.0,72.9,10.6,209.5
28/03/2016 13:00,10.0,1.0,76.1,6.4,49.5
28/03/2016 14:00,9.9,0.0,75.2,7.6,274.6
28/03/2016 15:00,10.5,0.6,69.2,7.1,130.2
28/03/2016 16:00,11.0,0.0,63.0,6.6,179.4
28/03/2016 17:00,11.2,0.0,65.1,4.9,63.0
28/03/2016 18:00,10.1,0.0,68.8,3.9,-33.8
28/03/2016 19:00,9.1,0.0,66.2,3.4,-65.2
28/03/2016 20:00,8.4,0.0,75.6,3.8,-32.7
28/03/2016 21:00,7.8,0.0,77.2,5.4,-42.1
28/03/2016 22:00,7.3,0.0,73.6,5.3,-47.2
28/03/2016 23:00,7.2,0.1,81.6,6.4,-26.3
29/03/2016 00:00,5.9,2.8,86.8,5.6,-11.8
29/03/2016 01:00,6.3,0.1,79.8,6.0,-14.1
29/03/2016 02:00,6.2,0.0,79.0,6.2,-49.8
29/03/2016 03:00,5.9,0.0,77.8,6.6,-56.3
29/03/2016 04:00,6.4,0.0,74.8,7.5,-48.1
29/03/2016 05:00,6.6,0.0,75.9,7.7,-21.5
29/03/2016 06:00,6.5,0.1,73.7,7.4,-17.0
29/03/2016 07:00,7.0,0.0,70.4,6.6,45.8
29/03/2016 08:00,7.7,0.1,69.4,7.9,138.6
29/03/2016 09:00,8.0,0.0,67.7,8.2,195.2
29/03/2016 10:00,8.8,0.0,63.0,7.7,311.5
29/03/2016 11:00,9.5,0.0,60.3,8.6,329.2
29/03/2016 12:00,10.1,0.0,57.1,6.4,429.2
29/03/2016 13:00,11.1,0.0,51.6,8.2,506.2
29/03/2016 14:00,10.5,0.2,68.8,6.3,197.7
29/03/2016 15:00,8.3,2.1,78.0,3.7,166.0
29/03/2016 16:00,9.2,0.0,74.5,2.2,155.9
29/03/2016 17:00,9.6,0.4,74.4,2.4,78.4
29/03/2016 18:00,8.3,0.0,85.2,0.8,-32.6
29/03/2016 19:00,6.8,0.0,86.9,1.3,-49.6
29/03/2016 20:00,6.9,0.0,85.1,1.6,-34.7
29/03/2016 21:00,7.3,0.0,76.3,1.9,-23.3
29/03/2016 22:00,8.7,0.0,74.1,2.4,-24.3
29/03/2016 23:00,9.3,0.1,75.1,3.7,-18.1
30/03/2016 00:00,9.5,0.1,80.0,5.4,-12.5
30/03/2016 01:00,9.5,0.0,79.0,4.7,-28.1
30/03/2016 02:00,9.8,0.0,78.6,6.2,-34.0
30/03/2016 03:00,9.8,0.0,80.9,5.1,-21.4
30/03/2016 04:00,9.1,0.3,81.9,4.7,-9.5
30/03/2016 05:00,8.5,0.0,82.8,3.7,-16.1
30/03/2016 06:00,8.4,0.0,83.2,3.7,-13.6
30/03/2016 07:00,8.4,0.0,81.3,3.9,13.9
30/03/2016 08:00,8.5,0.0,76.2,4.3,55.1
30/03/2016 09:00,9.1,0.0,74.8,5.2,194.4
30/03/2016 10:00,9.7,0.0,68.6,5.7,253.0
30/03/2016 11:00,10.3,0.0,62.7,6.3,350.4
30/03/2016 12:00,10.8,0.0,58.7,5.1,377.4
30/03/2016 13:00,11.3,0.0,56.3,6.5,360.6
30/03/2016 14:00,11.7,0.0,51.4,5.7,382.4
30/03/2016 15:00,11.8,0.0,52.8,5.5,223.6
30/03/2016 16:00,11.7,0.0,56.2,4.6,136.2
30/03/2016 17:00,11.3,0.0,58.2,3.5,40.2
30/03/2016 18:00,10.5,0.0,65.0,1.9,-15.2
30/03/2016 19:00,10.0,0.0,59.1,1.4,-20.8
30/03/2016 20:00,9.4,0.1,78.1,2.7,-16.9
30/03/2016 21:00,8.2,0.2,81.4,1.7,-10.9
30/03/2016 22:00,7.8,0.2,86.6,0.8,-6.4
30/03/2016 23:00,7.3,0.1,88.3,1.3,-5.4
31/03/2016 00:00,7.0,0.0,91.3,0.6,-4.8
