DateTime,T,P,RH,WS,NR
31/03/2016 01:00,6.8,0.1,92.8,0.9,-3.8
31/03/2016 02:00,6.6,0.1,93.6,0.6,-3.6
31/03/2016 03:00,6.6,0.3,94.0,0.6,-3.4
31/03/2016 04:00,6.4,0.1,94.5,0.5,-3.1
31/03/2016 05:00,6.3,0.0,94.2,0.8,-3.4
31/03/2016 06:00,6.2,0.1,94.5,0.7,1.1
31/03/2016 07:00,6.4,0.0,92.8,0.8,21.2
31/03/2016 08:00,6.7,0.0,91.5,1.2,48.1
31/03/2016 09:00,7.2,0.2,86.0,1.9,110.4
31/03/2016 10:00,7.7,0.0,75.8,2.6,141.5
31/03/2016 11:00,7.6,0.4,79.3,2.3,52.8
31/03/2016 12:00,7.4,0.7,79.1,3.3,121.7
31/03/2016 13:00,7.0,0.5,79.9,3.3,117.8
31/03/2016 14:00,6.7,0.3,78.0,2.7,115.5
31/03/2016 15:00,7.1,0.0,75.3,2.3,111.4
31/03/2016 16:00,7.3,0.0,74.8,1.9,50.7
31/03/2016 17:00,7.1,0.1,79.9,1.5,15.0
31/03/2016 18:00,6.7,0.7,80.1,2.0,-4.5
31/03/2016 19:00,5.9,0.8,88.0,1.3,-7.0
31/03/2016 20:00,5.6,0.1,89.6,1.4,-6.1
31/03/2016 21:00,5.5,0.0,89.3,1.1,-5.2
31/03/2016 22:00,5.6,0.0,89.0,0.6,-4.8
31/03/2016 23:00,5.6,0.0,91.0,0.5,-4.1
01/04/2016 00:00,5.6,0.0,86.2,1.3,-4.4
01/04/2016 01:00,5.9,0.0,85.2,1.1,-3.3
01/04/2016 02:00,5.5,0.0,88.2,0.4,-2.7
01/04/2016 03:00,5.3,0.0,86.8,1.2,-2.7
01/04/2016 04:00,5.0,0.0,88.3,1.0,-1.3
01/04/2016 05:00,4.2,0.0,89.1,1.2,-1.6
01/04/2016 06:00,3.8,0.0,90.0,0.8,12.8
01/04/2016 07:00,4.2,0.0,88.2,1.8,107.1
01/04/2016 08:00,5.1,0.0,87.3,2.1,153.6
01/04/2016 09:00,6.7,0.0,76.6,1.3,339.4
01/04/2016 10:00,8.4,0.0,67.2,2.3,380.3
01/04/2016 11:00,9.4,0.0,61.4,3.2,428.1
01/04/2016 12:00,9.5,0.0,59.1,3.3,198.7
01/04/2016 13:00,10.3,0.0,56.2,3.5,405.6
01/04/2016 14:00,10.8,0.0,55.3,3.5,339.8
01/04/2016 15:00,11.7,0.0,54.3,3.3,391.0
01/04/2016 16:00,11.8,0.0,53.1,3.0,240.3
01/04/2016 17:00,11.8,0.0,55.9,2.3,89.7
01/04/2016 18:00,11.0,0.0,62.1,2.4,-24.2
01/04/2016 19:00,9.3,0.0,70.2,2.6,-75.8
01/04/2016 20:00,8.1,0.0,75.8,2.0,-65.4
01/04/2016 21:00,8.1,0.0,74.7,1.2,-15.2
01/04/2016 22:00,8.2,0.0,76.4,0.7,-13.9
01/04/2016 23:00,8.2,0.0,78.5,0.8,-13.5
02/04/2016 00:00,8.0,0.0,76.5,1.2,-13.3
02/04/2016 01:00,8.1,0.0,75.7,2.1,-12.6
02/04/2016 02:00,7.8,0.0,78.8,1.8,-11.6
02/04/2016 03:00,7.6,0.0,79.2,1.8,-11.6
02/04/2016 04:00,7.5,0.0,80.5,1.4,-11.9
02/04/2016 05:00,7.4,0.0,82.0,1.5,-11.2
02/04/2016 06:00,7.3,0.0,83.0,1.5,-0.8
02/04/2016 07:00,7.6,0.0,80.7,1.2,40.2
02/04/2016 08:00,7.9,0.0,81.0,1.9,86.8
02/04/2016 09:00,8.6,0.0,75.4,2.3,186.0
02/04/2016 10:00,10.2,0.0,66.0,1.3,360.5
02/04/2016 11:00,11.4,0.0,66.9,1.6,307.2
02/04/2016 12:00,12.0,0.0,65.4,2.2,358.3
02/04/2016 13:00,12.8,0.0,63.3,2.5,293.9
02/04/2016 14:00,13.4,0.0,62.0,3.2,261.1
02/04/2016 15:00,14.1,0.0,60.9,3.6,176.3
02/04/2016 16:00,14.5,0.0,61.1,3.5,114.2
02/04/2016 17:00,14.7,0.0,64.4,3.9,32.4
02/04/2016 18:00,14.1,0.0,63.8,2.9,-12.4
02/04/2016 19:00,14.2,0.0,66.8,3.5,-19.5
02/04/2016 20:00,13.7,0.0,69.8,3.6,-18.2
02/04/2016 21:00,13.6,0.0,70.9,3.4,-16.9
02/04/2016 22:00,13.1,0.0,73.7,2.3,-14.6
02/04/2016 23:00,12.7,0.0,75.4,2.3,-9.5
03/04/2016 00:00,12.3,0.1,80.1,1.9,-4.6
03/04/2016 01:00,11.9,0.0,83.0,2.4,-3.5
03/04/2016 02:00,11.6,0.0,82.0,2.1,-0.4
03/04/2016 03:00,11.5,0.0,82.9,1.7,-9.9
03/04/2016 04:00,11.6,0.0,81.0,1.7,-8.3
03/04/2016 05:00,11.7,0.0,82.6,1.3,-7.7
03/04/2016 06:00,11.6,0.0,81.5,1.3,-2.3
03/04/2016 07:00,13.0,0.0,75.7,2.3,14.9
03/04/2016 08:00,13.1,0.0,80.4,1.3,21.9
03/04/2016 09:00,13.2,0.0,74.7,1.3,141.2
03/04/2016 10:00,15.5,0.0,67.7,1.7,274.8
03/04/2016 11:00,17.2,0.1,63.8,3.9,426.5
03/04/2016 12:00,18.0,0.0,61.4,3.3,306.8
03/04/2016 13:00,18.6,0.0,59.4,3.6,302.5
03/04/2016 14:00,19.1,0.0,56.6,3.0,268.0
03/04/2016 15:00,19.5,0.0,57.2,2.5,195.1
03/04/2016 16:00,19.7,0.0,54.0,2.4,195.4
03/04/2016 17:00,19.3,0.0,56.5,3.1,54.1
03/04/2016 18:00,18.1,0.0,61.6,4.4,-2.8
03/04/2016 19:00,17.0,0.0,61.9,4.9,-19.6
03/04/2016 20:00,16.2,0.0,66.4,3.7,-14.3
03/04/2016 21:00,15.8,0.0,68.0,2.3,-16.9
03/04/2016 22:00,15.5,0.0,66.6,2.4,-18.4
03/04/2016 23:00,15.9,0.0,68.2,4.8,-12.7
04/04/2016 00:00,15.2,0.0,71.8,3.1,-19.6
04/04/2016 01:00,14.7,0.0,71.7,3.6,-31.6
04/04/2016 02:00,14.8,0.0,74.0,4.7,-54.0
04/04/2016 03:00,13.3,0.0,77.3,2.2,-58.8
04/04/2016 04:00,13.3,0.0,76.2,3.4,-53.5
04/04/2016 05:00,13.1,0.0,78.3,2.2,-58.7
04/04/2016 06:00,12.6,0.0,76.4,2.3,-28.6
04/04/2016 07:00,14.3,0.0,71.4,2.8,81.7
04/04/2016 08:00,14.5,0.0,70.1,3.4,82.1
04/04/2016 09:00,14.4,0.0,75.7,5.5,81.9
04/04/2016 10:00,12.4,0.0,76.4,5.1,59.0
04/04/2016 11:00,12.9,0.0,71.8,6.1,301.6
04/04/2016 12:00,13.5,0.0,62.7,5.9,273.0
04/04/2016 13:00,15.2,0.0,51.9,5.3,446.6
04/04/2016 14:00,15.8,0.0,48.6,3.8,333.0
04/04/2016 15:00,16.1,0.0,50.1,3.3,216.2
04/04/2016 16:00,16.0,0.0,48.2,3.2,108.3
04/04/2016 17:00,16.3,0.0,49.7,2.8,107.1
04/04/2016 18:00,14.4,0.0,63.3,1.5,-42.5
04/04/2016 19:00,13.0,0.0,68.8,0.5,-53.0
04/04/2016 20:00,11.4,0.0,74.5,0.7,-52.4
04/04/2016 21:00,11.0,0.0,75.6,0.5,-44.2
04/04/2016 22:00,10.5,0.0,76.2,0.6,-27.4
04/04/2016 23:00,11.1,0.0,75.4,0.7,-18.6
05/04/2016 00:00,11.1,0.1,81.4,0.9,-9.3
05/04/2016 01:00,10.7,0.7,87.4,0.6,-5.0
05/04/2016 02:00,10.3,0.3,91.9,1.0,-3.7
05/04/2016 03:00,10.1,0.2,94.2,0.7,-2.5
05/04/2016 04:00,9.9,0.3,94.6,0.7,-2.2
05/04/2016 05:00,9.7,0.0,94.7,0.7,-2.5
05/04/2016 06:00,9.9,0.0,95.1,0.4,6.4
05/04/2016 07:00,10.4,0.1,93.7,1.2,25.7
05/04/2016 08:00,10.5,0.2,91.8,2.0,40.1
05/04/2016 09:00,10.6,0.2,90.3,2.0,102.5
05/04/2016 10:00,11.0,0.0,89.2,2.2,114.9
05/04/2016 11:00,11.5,0.2,88.2,3.1,168.9
05/04/2016 12:00,11.4,0.2,86.4,2.9,144.5
05/04/2016 13:00,12.3,0.0,80.2,2.8,255.4
05/04/2016 14:00,12.5,0.0,79.4,4.1,112.3
05/04/2016 15:00,11.7,0.0,83.2,4.7,99.9
05/04/2016 16:00,11.8,0.0,79.2,2.9,139.9
05/04/2016 17:00,12.8,0.0,72.3,3.7,157.2
05/04/2016 18:00,12.6,0.0,74.0,3.2,28.0
05/04/2016 19:00,11.0,0.0,78.1,2.3,-80.8
05/04/2016 20:00,9.5,0.0,83.2,2.1,-77.3
05/04/2016 21:00,9.3,0.0,85.5,1.5,-62.2
05/04/2016 22:00,7.7,0.0,88.2,0.8,-78.6
05/04/2016 23:00,7.5,0.0,83.3,2.3,-79.8
06/04/2016 00:00,8.1,0.0,82.6,2.8,-81.2
06/04/2016 01:00,7.7,0.0,84.3,2.5,-80.9
06/04/2016 02:00,7.2,0.0,84.9,3.0,-69.9
06/04/2016 03:00,7.2,0.0,85.4,2.9,-77.3
06/04/2016 04:00,6.7,0.0,87.4,2.9,-78.5
06/04/2016 05:00,6.2,0.0,89.1,2.0,-75.3
06/04/2016 06:00,6.5,0.0,85.7,2.4,-40.2
06/04/2016 07:00,8.4,0.0,81.0,5.0,79.2
06/04/2016 08:00,9.0,0.0,78.2,5.5,198.8
06/04/2016 09:00,10.5,0.0,72.0,5.3,285.2
06/04/2016 10:00,11.3,0.0,69.1,5.5,373.6
06/04/2016 11:00,11.5,0.0,63.6,6.7,239.2
06/04/2016 12:00,12.6,0.0,58.8,6.1,514.9
06/04/2016 13:00,13.6,0.0,51.3,7.3,390.4
06/04/2016 14:00,14.0,0.0,49.8,7.0,262.0
06/04/2016 15:00,14.2,0.0,53.2,7.1,151.0
06/04/2016 16:00,13.2,0.0,59.0,5.7,70.2
06/04/2016 17:00,12.9,0.0,62.1,6.1,48.0
06/04/2016 18:00,12.4,0.0,66.8,6.7,-15.8
06/04/2016 19:00,10.5,1.5,76.8,8.9,-17.7
06/04/2016 20:00,9.0,0.0,77.9,6.1,-42.5
06/04/2016 21:00,8.7,0.0,77.0,4.7,-77.5
06/04/2016 22:00,8.3,0.0,75.4,5.3,-86.2
06/04/2016 23:00,7.6,0.0,76.8,4.6,-87.9
07/04/2016 00:00,7.2,0.0,76.5,5.6,-87.2
07/04/2016 01:00,6.8,0.0,78.1,4.8,-87.4
07/04/2016 02:00,6.3,0.0,79.6,3.7,-87.8
07/04/2016 03:00,6.1,0.0,80.4,4.8,-87.3
07/04/2016 04:00,5.8,0.0,81.3,4.1,-85.0
07/04/2016 05:00,5.6,0.0,81.2,3.4,-83.8
07/04/2016 06:00,5.4,0.0,80.9,3.4,-60.0
07/04/2016 07:00,6.1,0.0,77.1,4.9,43.2
07/04/2016 08:00,7.1,0.0,72.8,5.4,165.7
07/04/2016 09:00,7.7,0.0,68.9,5.8,170.4
07/04/2016 10:00,8.4,0.0,63.9,6.7,263.8
07/04/2016 11:00,9.2,0.0,58.0,6.0,362.0
07/04/2016 12:00,9.9,0.0,53.3,7.4,352.1
07/04/2016 13:00,10.6,0.0,49.1,7.2,370.2
07/04/2016 14:00,11.5,0.0,47.7,6.3,398.3
07/04/2016 15:00,11.1,0.0,52.7,6.3,171.8
07/04/2016 16:00,9.3,0.0,61.0,4.3,78.8
07/04/2016 17:00,7.4,0.6,75.0,2.8,20.2
07/04/2016 18:00,7.2,0.0,80.7,1.3,53.0
07/04/2016 19:00,6.5,0.1,84.3,1.0,-11.2
07/04/2016 20:00,6.4,0.2,83.4,2.3,-13.7
07/04/2016 21:00,5.7,0.0,89.2,0.7,-11.5
07/04/2016 22:00,6.0,0.0,82.6,1.1,-11.0
07/04/2016 23:00,5.7,0.0,84.8,1.7,-13.1
08/04/2016 00:00,4.5,0.0,86.5,1.9,-16.4
08/04/2016 01:00,3.8,0.0,87.2,1.7,-14.8
08/04/2016 02:00,3.8,0.0,87.6,1.9,-11.4
08/04/2016 03:00,4.3,0.0,83.7,1.8,-6.9
08/04/2016 04:00,5.3,0.0,82.6,2.8,-0.9
08/04/2016 05:00,5.5,0.0,84.2,2.5,-1.4
08/04/2016 06:00,5.6,0.0,84.6,1.8,10.6
08/04/2016 07:00,6.2,0.0,84.0,2.8,78.7
08/04/2016 08:00,6.8,0.0,82.5,3.7,154.7
08/04/2016 09:00,7.6,0.0,81.1,3.2,209.4
08/04/2016 10:00,7.5,0.2,82.8,1.6,149.6
08/04/2016 11:00,8.1,0.0,77.7,0.5,154.5
08/04/2016 12:00,9.0,0.0,69.8,1.7,295.2
08/04/2016 13:00,10.0,0.0,61.4,2.2,461.4
08/04/2016 14:00,9.9,0.0,63.6,2.3,125.2
08/04/2016 15:00,10.8,0.0,57.1,1.6,252.1
08/04/2016 16:00,10.9,0.0,57.4,1.6,100.6
08/04/2016 17:00,10.9,0.0,58.7,1.3,45.8
08/04/2016 18:00,10.5,0.0,70.2,0.8,-35.3
08/04/2016 19:00,8.7,0.0,80.0,0.8,-86.0
08/04/2016 20:00,6.3,0.0,82.8,0.9,-83.3
08/04/2016 21:00,5.8,0.0,81.6,0.6,-64.9
08/04/2016 22:00,5.2,0.0,86.1,1.0,-74.8
08/04/2016 23:00,4.7,0.0,87.8,0.8,-69.1
09/04/2016 00:00,3.6,0.0,88.9,0.8,-76.4
09/04/2016 01:00,3.2,0.0,89.4,1.0,-76.0
09/04/2016 02:00,2.7,0.0,89.7,1.2,-75.1
09/04/2016 03:00,1.9,0.0,91.2,1.0,-73.4
09/04/2016 04:00,1.7,0.0,92.6,1.1,-70.7
09/04/2016 05:00,1.9,0.0,90.8,1.3,-69.9
09/04/2016 06:00,2.2,0.0,89.3,1.1,-23.6
09/04/2016 07:00,4.0,0.0,83.5,1.5,82.1
09/04/2016 08:00,6.9,0.0,71.7,1.0,195.7
09/04/2016 09:00,10.6,0.0,57.9,0.9,304.4
09/04/2016 10:00,11.8,0.0,55.3,2.1,328.7
09/04/2016 11:00,11.8,0.0,52.0,1.2,131.8
09/04/2016 12:00,13.2,0.0,44.0,1.0,389.0
09/04/2016 13:00,14.0,0.0,38.0,1.9,410.0
09/04/2016 14:00,14.5,0.0,35.0,2.7,363.7
09/04/2016 15:00,14.6,0.0,37.1,2.3,138.2
09/04/2016 16:00,14.3,0.0,39.4,3.5,58.8
09/04/2016 17:00,13.5,0.0,45.4,3.1,-12.2
09/04/2016 18:00,12.2,0.0,54.6,2.1,-28.3
09/04/2016 19:00,10.6,0.0,57.2,2.2,-71.0
09/04/2016 20:00,9.5,0.0,60.1,1.7,-56.5
09/04/2016 21:00,9.7,0.0,64.6,1.9,-46.3
09/04/2016 22:00,7.8,0.0,70.9,1.4,-76.5
09/04/2016 23:00,6.3,0.0,73.9,1.8,-78.9
10/04/2016 00:00,6.2,0.0,71.0,1.6,-72.1
10/04/2016 01:00,6.7,0.0,72.1,1.2,-37.1
10/04/2016 02:00,7.4,0.0,72.6,0.8,-23.4
10/04/2016 03:00,7.1,0.0,73.7,0.5,-13.2
10/04/2016 04:00,7.4,0.0,72.4,0.7,-14.3
10/04/2016 05:00,7.9,0.0,82.2,1.8,-14.2
10/04/2016 06:00,7.6,0.0,87.9,1.7,-0.8
10/04/2016 07:00,7.2,0.1,88.9,1.1,37.4
10/04/2016 08:00,7.6,0.0,87.7,0.8,102.4
10/04/2016 09:00,8.2,0.0,84.0,1.5,183.4
10/04/2016 10:00,9.5,0.0,77.8,1.3,297.8
10/04/2016 11:00,11.2,0.0,66.8,2.3,433.9
10/04/2016 12:00,13.0,0.0,56.8,3.1,433.8
10/04/2016 13:00,14.8,0.0,45.3,3.5,423.4
10/04/2016 14:00,16.3,0.0,41.9,5.5,332.8
10/04/2016 15:00,16.7,0.0,38.4,4.2,245.4
10/04/2016 16:00,16.9,0.0,37.8,3.9,197.0
10/04/2016 17:00,16.6,0.0,42.2,4.1,81.6
10/04/2016 18:00,15.9,0.0,45.4,3.6,-26.2
10/04/2016 19:00,14.9,0.0,49.1,2.4,-80.7
10/04/2016 20:00,13.8,0.0,54.7,2.2,-81.8
10/04/2016 21:00,12.3,0.0,64.6,1.5,-78.0
10/04/2016 22:00,10.6,0.0,61.8,1.8,-76.3
10/04/2016 23:00,11.5,0.0,64.9,2.6,-79.1
11/04/2016 00:00,9.4,0.0,70.8,1.7,-75.8
