DATE,TMIN,TMAX,PREC,WATERTABLE
2010-01-01,3.3,5.8,2.9,1.69
2010-01-02,0.9,7,3.2,1.68
2010-01-03,-2.5,5.5,2.4,1.67
2010-01-04,-0.7,0.3,0,1.66
2010-01-05,-0.7,0.1,4.1,1.63
2010-01-06,-3.2,4.8,10.5,1.60
2010-01-07,-4.4,1.3,0.2,1.59
2010-01-08,0.7,3.9,12.1,1.58
2010-01-09,2.4,7.1,18.9,1.58
2010-01-10,0.2,8.8,3.1,1.57
2010-01-11,-1.1,8.1,0,1.56
2010-01-12,0.4,5.8,0,1.55
2010-01-13,1.4,5.1,0,1.54
2010-01-14,1.1,6.1,0.2,1.53
2010-01-15,-1,5.6,0,1.52
2010-01-16,-1.5,6.7,0,1.51
2010-01-17,0.3,3.7,0.4,1.50
2010-01-18,-0.9,6.2,0,1.49
2010-01-19,-1.3,-0.2,0,1.45
2010-01-20,-2.5,-0.1,0.4,1.42
2010-01-21,-0.2,0.1,0,1.41
2010-01-22,-1.1,0.9,0,1.40
2010-01-23,-4.2,1.5,0,1.39
2010-01-24,-4.1,2.3,0,1.37
2010-01-25,0,1.7,0,1.35
2010-01-26,-0.3,1,0,1.34
2010-01-27,-2.6,2.8,6.1,1.34
2010-01-28,-4.5,2.9,0,1.30
2010-01-29,-4.7,1.9,0,1.26
2010-01-30,-0.2,2.9,0,1.25
2010-01-31,-5.9,1.8,4.5,1.19
2010-02-01,-10.9,0.8,3.8,1.16
2010-02-02,-8.7,2.4,0,1.14
2010-02-03,-7.9,4.6,0,1.10
2010-02-04,-5,3.3,0,1.07
2010-02-05,0.7,2.9,1.8,1.05
2010-02-06,1.6,6.6,10.1,1.04
2010-02-07,0.6,10.2,3.8,1.02
2010-02-08,-1.6,6.7,0,1.02
2010-02-09,-1.1,4.3,0,1.02
2010-02-10,0.4,3.5,2.4,0.99
2010-02-11,0.7,3.8,17.4,0.96
2010-02-12,0.8,6.1,9.4,0.93
2010-02-13,-1,9.6,0,0.92
2010-02-14,-2.9,7.6,0.4,0.92
2010-02-15,-0.5,7.2,0.4,0.92
2010-02-16,2.3,5.1,0,0.91
2010-02-17,3.4,9,2.2,0.91
2010-02-18,4.7,11.5,3.9,0.91
2010-02-19,4.9,14.3,2.2,0.90
2010-02-20,2.4,10.3,5.4,0.87
2010-02-21,0.4,11.3,9.1,0.83
2010-02-22,5.1,9.3,1.6,0.82
2010-02-23,5.9,8.7,6.4,0.80
2010-02-24,2.5,11,0.2,0.80
2010-02-25,2.3,14.9,0,0.80
2010-02-26,5.1,14.3,2.4,0.80
2010-02-27,2.7,16.4,5.4,0.79
2010-02-28,7.1,9.8,0,0.79
2010-03-01,3.2,13.6,0,0.79
2010-03-02,5.8,16.2,0,0.79
2010-03-03,3.5,9.9,0,0.75
2010-03-04,5.6,8.5,35.8,0.75
2010-03-05,1.5,6.1,4.3,0.66
2010-03-06,-0.7,9.2,6.3,0.66
2010-03-07,0.5,7.3,0,0.66
2010-03-08,-1.9,5.5,0,0.68
2010-03-09,0.2,3.8,0,0.71
2010-03-10,0.2,1.1,6.7,0.73
2010-03-11,-2.5,2.8,10,0.75
2010-03-12,-2.5,5.1,0.1,0.78
2010-03-13,-2.5,10.3,0,0.80
2010-03-14,-0.7,12.4,0.2,0.83
2010-03-15,-0.6,13.8,0,0.85
2010-03-16,-0.2,15.7,0,0.88
2010-03-17,-0.2,14.8,0,0.90
2010-03-18,2.9,17.2,0,0.93
2010-03-19,4.2,17,0,0.95
2010-03-20,4.6,14.9,0,0.97
2010-03-21,9.1,15.1,0,0.99
2010-03-22,9.9,13.1,5.6,1.01
2010-03-23,7.9,15.5,1.6,1.03
2010-03-24,6,17.8,0.4,1.04
2010-03-25,6.3,19.2,0.2,1.05
2010-03-26,9.6,20.5,0,1.07
2010-03-27,7.8,19.1,0,1.08
2010-03-28,5.8,20.6,0,1.07
2010-03-29,4.6,20,0,1.06
2010-03-30,8.3,18,0,1.05
2010-03-31,6.6,17.6,3.6,1.04
2010-04-01,5.9,16.2,1.6,1.04
2010-04-02,3.7,15.1,0,1.03
2010-04-03,3.1,17.2,0.2,1.04
2010-04-04,8.8,15.7,0,1.05
2010-04-05,7.5,15.1,15.7,1.02
2010-04-06,3.8,18.5,0,1.03
2010-04-07,3.6,18,0,1.04
2010-04-08,1.9,19.2,0,1.05
2010-04-09,4.5,21.2,0,1.07
2010-04-10,7.7,23.4,0,1.08
2010-04-11,5.7,13.6,4.8,1.09
2010-04-12,2.3,14.6,0,1.11
2010-04-13,5,12.9,0,1.12
2010-04-14,1.8,18.4,0,1.13
2010-04-15,4.8,18.4,0,1.14
2010-04-16,5.8,16.6,0.2,1.14
2010-04-17,10,14.2,4.9,1.15
2010-04-18,8.8,17.1,9.1,1.15
2010-04-19,7.1,20.3,0.2,1.16
2010-04-20,6.3,24.2,0,1.17
2010-04-21,9.3,24.2,0,1.17
2010-04-22,9.1,22.3,0,1.16
2010-04-23,12.6,15.9,0,1.17
2010-04-24,11.1,16.3,13.6,1.18
2010-04-25,11.1,23.5,0.2,1.19
2010-04-26,11.3,25.2,0.2,1.20
2010-04-27,13.8,23,0,1.21
2010-04-28,12.6,23.9,0,1.19
2010-04-29,10.3,25.1,0,1.13
2010-04-30,11.5,26.5,0,1.16
2010-05-01,11.6,24.9,0,1.18
2010-05-02,14.7,19.6,0,1.22
2010-05-03,14.4,24.2,7.4,1.19
2010-05-04,13.3,19.5,3.5,1.22
2010-05-05,13.1,19,20.6,1.26
2010-05-06,9.3,19,8.9,1.29
2010-05-07,6.4,18.2,0,1.33
2010-05-08,10.7,20.4,7.8,1.35
2010-05-09,9.4,20.7,0,1.36
2010-05-10,13.8,22.2,2.4,1.38
2010-05-11,12.8,18.6,0.6,1.40
2010-05-12,12.1,22.5,12.6,1.41
2010-05-13,12.1,20.7,1.6,1.43
2010-05-14,10.2,20.8,2,1.44
2010-05-15,12.2,14.7,15.3,1.51
2010-05-16,11.6,21.5,12.2,1.58
2010-05-17,11.7,21.9,0,1.64
2010-05-18,9.7,24.3,0,1.71
2010-05-19,10.1,19.6,0,1.78
2010-05-20,10.3,21.2,0.2,1.85
2010-05-21,10.7,23.3,0,1.92
2010-05-22,14.4,25.5,0,1.99
2010-05-23,14,27.1,0.4,2.06
2010-05-24,14.7,28,0,2.13
2010-05-25,12.7,29.3,0,2.20
2010-05-26,12.6,28.7,0,2.27
2010-05-27,13.9,26.7,0,2.30
2010-05-28,14.3,23.5,15.4,2.37
2010-05-29,14.1,25.7,0,2.40
2010-05-30,13.7,25.2,13.5,2.43
2010-05-31,13.1,26.3,0,2.41
2010-06-01,9.7,26.5,0,2.44
2010-06-02,16,24.2,0,2.48
2010-06-03,15,22.3,0.8,2.51
2010-06-04,15.4,26.8,3,2.50
2010-06-05,15.9,27.1,0,2.51
2010-06-06,13.9,28.6,0,2.51
2010-06-07,15.7,29.7,0,2.52
2010-06-08,17.2,29.9,0.6,2.52
2010-06-09,16.7,30.3,0,2.53
2010-06-10,18.9,30.4,0,2.54
2010-06-11,18.1,32.6,0,2.54
2010-06-12,18.3,31.4,0,2.55
2010-06-13,17.5,30.3,0,2.56
2010-06-14,14.4,29.4,2.9,2.58
2010-06-15,19.2,23,0,2.57
2010-06-16,17,27.1,29.7,2.58
2010-06-17,15.6,24.3,0,2.59
2010-06-18,15.1,26.3,3.2,2.61
2010-06-19,14.4,24.3,0,2.63
2010-06-20,13.7,16.5,14.2,2.66
2010-06-21,13.9,19.2,42.5,2.68
2010-06-22,13.1,25.9,0,2.70
2010-06-23,16.1,26.4,0,2.73
2010-06-24,13.1,26.1,0,2.75
2010-06-25,14.6,28.1,0,2.73
2010-06-26,16.9,29.3,0,2.70
2010-06-27,15.9,29,0,2.66
2010-06-28,15.9,29.9,0,2.64
2010-06-29,17.4,30.8,0,2.62
2010-06-30,18,32.1,0,2.57
2010-07-01,18.4,33.5,0,2.55
2010-07-02,18.5,33.1,0,2.56
2010-07-03,19.2,33.6,0,2.57
2010-07-04,21,33.5,0,2.59
2010-07-05,20.8,31.4,0.2,2.60
2010-07-06,20.7,31.7,0,2.61
2010-07-07,18.7,28.7,0,2.62
2010-07-08,17.7,30.1,0,2.64
2010-07-09,16.8,31.8,0,2.63
2010-07-10,17.7,32.9,0,2.63
2010-07-11,18.5,33.4,0,2.58
2010-07-12,17.8,34.4,0,2.59
2010-07-13,20.9,34.6,0,2.60
2010-07-14,20.3,34.9,0,2.61
2010-07-15,20.8,36.2,0,2.60
2010-07-16,20.4,36.1,0,2.61
2010-07-17,21,35.7,0,2.63
2010-07-18,19.6,28.5,0,2.64
2010-07-19,18.2,30,0,2.65
2010-07-20,17.1,31.4,0,2.67
2010-07-21,17.2,33.4,0,2.68
2010-07-22,19.5,35.1,0,2.67
2010-07-23,20.4,34.8,0,2.68
2010-07-24,18.5,30.1,0,2.69
2010-07-25,14.3,29.5,0,2.69
2010-07-26,15.4,26.4,0,2.70
2010-07-27,14.1,27.1,0,2.65
2010-07-28,12.4,31.1,0.6,2.65
2010-07-29,17.7,24,0,2.65
2010-07-30,14.5,25.4,12.2,2.65
2010-07-31,13.7,28.4,0,2.55
2010-08-01,13.8,30.5,0,2.56
2010-08-02,16.9,32.7,0,2.57
2010-08-03,18.4,30.4,0,2.58
2010-08-04,17.5,28.8,0.5,2.55
2010-08-05,16.4,19.6,2.3,2.56
2010-08-06,15.6,26.3,41.3,2.52
2010-08-07,14.6,28.9,0,2.53
2010-08-08,15.4,30.2,0,2.54
2010-08-09,16.6,30.3,0,2.55
2010-08-10,16.1,31.1,0,2.56
2010-08-11,17.8,31.4,0,2.57
2010-08-12,19.3,30.5,0,2.58
2010-08-13,16,22.8,16.5,2.59
2010-08-14,15.3,22.9,11.6,2.59
2010-08-15,17.6,27.8,15.6,2.57
2010-08-16,14,27.7,0,2.57
2010-08-17,13.4,27.9,0,2.53
2010-08-18,14.7,28.6,0,2.54
2010-08-19,15.8,29.7,0,2.56
2010-08-20,18,28.5,0,2.57
2010-08-21,19.3,31.6,0,2.59
2010-08-22,18.9,32.2,0,2.61
2010-08-23,17.4,33,0,2.63
2010-08-24,17.8,32.6,0,2.64
2010-08-25,19.6,31.7,0,2.64
2010-08-26,19.8,32.6,0,2.66
2010-08-27,20,32.6,0,2.67
2010-08-28,18.6,32,0,2.69
2010-08-29,15.9,25.6,1,2.70
2010-08-30,11.5,24.7,1,2.71
2010-08-31,9.8,27,0,2.73
2010-09-01,10.6,26.3,0,2.73
2010-09-02,10.7,26.7,0,2.73
2010-09-03,13.4,26.7,0,2.74
2010-09-04,14,28,0,2.74
2010-09-05,16,25.8,0,2.75
2010-09-06,16.5,22.8,21.2,2.76
2010-09-07,15.5,24.5,0,2.77
2010-09-08,15,23,0.8,2.78
2010-09-09,12.6,26.6,6.5,2.79
2010-09-10,12.1,25.2,0,2.76
2010-09-11,10.9,26.6,0,2.74
2010-09-12,11.1,27.1,0,2.73
2010-09-13,11.8,24.1,0,2.73
2010-09-14,12.6,26.8,0.2,2.74
2010-09-15,11.7,28.3,0,2.75
2010-09-16,12.9,27.3,0,2.76
2010-09-17,19.8,25.1,0,2.77
2010-09-18,14.8,21.6,0.6,2.79
2010-09-19,12.6,22.3,5.9,2.80
2010-09-20,10.7,24.3,0,2.81
2010-09-21,9.9,25.3,0,2.78
2010-09-22,10.2,26.7,0,2.79
2010-09-23,9.6,26,0.2,2.81
2010-09-24,11.5,24.1,0,2.82
2010-09-25,10.2,19.8,8.8,2.83
2010-09-26,9.5,23.6,0,2.84
2010-09-27,13.3,18.3,0,2.85
2010-09-28,9.3,20.1,0.4,2.87
2010-09-29,7.5,22,0.2,2.88
2010-09-30,6,23,0.4,2.89
2010-10-01,11.7,21.1,0,2.90
2010-10-02,11.5,22.6,0.4,2.87
2010-10-03,10.3,22.2,0.2,2.88
2010-10-04,14.9,23,0,2.89
2010-10-05,17,25.5,9.5,2.91
2010-10-06,13.2,23.9,0,2.91
2010-10-07,11.4,23,0,2.92
2010-10-08,9.9,21.3,0,2.93
2010-10-09,6,19.9,0,2.94
2010-10-10,4.9,18.4,0,2.95
2010-10-11,8.5,18.9,0,2.95
2010-10-12,5.1,19.9,0,2.90
2010-10-13,9,14,2.5,2.90
2010-10-14,10.3,19.4,0.2,2.89
2010-10-15,10.5,15.6,0,2.89
2010-10-16,5.1,16.1,0,2.89
2010-10-17,9.2,10.8,44.2,2.89
2010-10-18,8.5,14.9,0.8,2.90
2010-10-19,6.9,17.4,0,2.90
2010-10-20,4.4,17.2,0.2,2.91
2010-10-21,4.9,16.9,0.2,2.91
2010-10-22,4.5,16.3,0,2.92
2010-10-23,4.6,14.8,0.2,2.92
2010-10-24,8.2,15.3,0,2.92
2010-10-25,9.4,16.9,10.4,2.93
2010-10-26,5.9,11.5,9.1,2.93
2010-10-27,1.9,12.9,1.6,2.93
2010-10-28,0.4,13.4,0.4,2.94
2010-10-29,1.3,16.5,0,2.94
2010-10-30,1.4,15.1,0.2,2.94
2010-10-31,11.2,16.9,0,2.95
2010-11-01,14.7,16.9,3.3,2.95
2010-11-02,13.2,17.1,4.1,2.95
2010-11-03,10.5,16.5,13.4,2.95
2010-11-04,8.6,17.5,0.6,2.96
2010-11-05,8.1,16.1,0.2,2.96
2010-11-06,10.8,16.5,0,2.92
2010-11-07,9.8,17.9,0,2.91
2010-11-08,9.1,15.2,3,2.90
2010-11-09,7.2,12.7,4.5,2.90
2010-11-10,7.2,12.6,4.2,2.90
2010-11-11,4.1,9.4,4,2.88
2010-11-12,4.7,14.3,0.2,2.88
2010-11-13,8.8,13.2,0,2.88
2010-11-14,10.4,12.9,0,2.86
2010-11-15,11.1,13.9,0.2,2.86
2010-11-16,9.8,17,3.8,2.86
2010-11-17,6.3,13.3,7.5,2.86
2010-11-18,5.5,12.2,0.6,2.80
2010-11-19,3.4,13.7,0.2,2.79
2010-11-20,3,11.7,0.2,2.77
2010-11-21,9.1,12.3,0.4,2.76
2010-11-22,5,9.2,11,2.75
2010-11-23,5.5,11.4,1.2,2.73
2010-11-24,1.2,10.2,8.4,2.72
2010-11-25,1.2,7.8,0.2,2.71
2010-11-26,1.6,7.5,5.2,2.69
2010-11-27,-0.3,8.6,2,2.66
2010-11-28,0.8,6.2,0,2.64
2010-11-29,-0.8,10.5,34.4,2.63
2010-11-30,3,7.6,0.4,2.61
2010-12-01,1.6,4.8,16.7,2.59
2010-12-02,-0.2,1.7,6.1,2.56
2010-12-03,0.4,5.8,1.8,2.55
2010-12-04,-1,3.6,1,2.48
2010-12-05,-3.1,3.7,0.2,2.46
2010-12-06,1.9,3.1,0.8,2.42
2010-12-07,1.9,6.1,0,2.40
2010-12-08,4.4,6.8,0,2.38
2010-12-09,1.8,12.6,0,2.37
2010-12-10,-2.1,8.9,0,2.36
2010-12-11,-3.6,7.4,0.2,2.34
2010-12-12,-3.4,7.6,0,2.33
2010-12-13,-2.1,6.7,0.2,2.32
2010-12-14,-6.1,-0.3,0,2.30
2010-12-15,-3.7,-2,0.2,2.29
2010-12-16,-7.1,-1.5,0,2.28
2010-12-17,-8.3,-1.2,0,2.24
2010-12-18,-8.8,-0.4,1,2.23
2010-12-19,-10.3,0,0,2.22
2010-12-20,-0.6,2.2,0,2.20
2010-12-21,0,3.2,0,2.19
2010-12-22,1.7,3.9,2.3,2.18
2010-12-23,3.1,6.3,9.3,2.16
2010-12-24,3.7,7.7,8.6,2.15
2010-12-25,5.7,9.7,6.2,2.13
2010-12-26,4.9,5.3,1.2,2.12
2010-12-27,-2.9,3.6,0.8,2.11
2010-12-28,-4.8,0.3,0.2,2.07
2010-12-29,-2.8,1.2,0.2,2.05
2010-12-30,0.7,3.9,0,2.04
2010-12-31,-2.2,7,0,2.03
2011-01-01,-1.4,5.5,0,2.01
2011-01-02,-0.2,5,0,2.00
2011-01-03,-5,8.2,0,1.99
2011-01-04,-6.1,4.5,0,1.98
2011-01-05,-1.5,2,0,1.96
2011-01-06,0.1,2.5,0,1.95
2011-01-07,1.1,3.9,0,1.94
2011-01-08,1,4.6,0,1.93
2011-01-09,2.4,3.5,0,1.92
2011-01-10,2.9,5.5,0.7,1.90
2011-01-11,-0.3,9.8,5.4,1.89
2011-01-12,-0.8,7.2,0.2,1.88
2011-01-13,2.1,5.3,0,1.87
2011-01-14,3,4.1,0.2,1.86
2011-01-15,3.2,7.4,0.2,1.84
2011-01-16,2.7,5.2,0.2,1.83
2011-01-17,1,2.9,0,1.82
2011-01-18,0,2.4,0,1.81
2011-01-19,-0.2,2.1,0.2,1.80
2011-01-20,2,5.6,4.1,1.79
2011-01-21,1.7,5.1,1.5,1.78
2011-01-22,-2.1,5.4,0,1.76
2011-01-23,-4.6,6.7,0,1.73
2011-01-24,-5.7,7.4,0,1.72
2011-01-25,-5.9,4.9,0,1.71
2011-01-26,-4.8,7.9,0,1.70
2011-01-27,1.1,5.2,0.2,1.69
2011-01-28,-1.3,8.3,0.6,1.68
2011-01-29,0.6,5.2,0,1.67
2011-01-30,0.4,2.6,1.3,1.66
2011-01-31,-0.5,5.4,8.8,1.63
2011-02-01,-0.5,5.4,0,1.62
2011-02-02,-1.6,4.6,0,1.58
2011-02-03,-3.2,9.4,0,1.57
2011-02-04,-4.6,10.9,0,1.56
2011-02-05,-3,12.9,0.3,1.55
2011-02-06,-4.5,12.7,0,1.44
2011-02-07,-3.7,14.4,0.1,1.33
2011-02-08,-4.7,13.9,0,1.31
2011-02-09,-3.3,12.6,0.2,1.30
2011-02-10,-3.9,13.6,0.1,1.29
2011-02-11,-3,15.1,0.2,1.28
2011-02-12,-1.3,16,0,1.28
2011-02-13,5.2,10.8,0,1.27
2011-02-14,5.3,10.3,0,1.26
2011-02-15,5.9,13.4,0,1.25
2011-02-16,6.9,8.8,2.5,1.24
2011-02-17,6.4,11.4,11.7,1.22
2011-02-18,3.6,12.4,3.3,1.22
2011-02-19,0,14.4,0.2,1.21
2011-02-20,1.2,10.1,0.3,1.20
2011-02-21,-1.1,10.4,10.6,1.20
2011-02-22,-2.3,8.1,0,1.19
2011-02-23,-4.1,7.5,0,1.14
2011-02-24,-5.9,8.4,0,1.14
2011-02-25,-5.3,9,0,1.09
2011-02-26,-5.6,10.1,0,1.06
2011-02-27,-1.5,4.4,0,1.05
2011-02-28,2.9,7.2,8,1.05
2011-03-01,2.1,10.2,19.9,1.04
2011-03-02,0.4,4,6,1.04
2011-03-03,0.4,2.8,6.2,1.03
2011-03-04,1.4,7.3,8.4,1.03
2011-03-05,2.5,9,0,0.98
2011-03-06,0.1,16.1,0,0.97
2011-03-07,-1,8.4,0,0.97
2011-03-08,-5.2,8.9,0,0.96
2011-03-09,-5,11.2,0,0.96
2011-03-10,-3.1,15.2,0,0.96
2011-03-11,-0.1,16,0,0.95
2011-03-12,-0.3,15.4,0,0.95
2011-03-13,6.9,11.2,0,0.95
2011-03-14,7.4,12.3,7.1,0.94
2011-03-15,9.5,13,3.8,0.94
2011-03-16,10.6,15.9,17.2,0.92
2011-03-17,6.7,17.1,16.5,0.86
2011-03-18,4.4,17.3,0.2,0.85
2011-03-19,3.8,15.9,0,0.87
2011-03-20,2.5,14.1,2.2,0.90
2011-03-21,0.3,12.5,0,0.92
2011-03-22,-0.5,15.6,0,0.94
2011-03-23,0.3,19.3,0,0.96
2011-03-24,2.2,21.8,0,0.99
2011-03-25,2.5,23.4,0,1.01
2011-03-26,5.4,20.5,0,0.91
2011-03-27,4.5,18.8,0,0.90
2011-03-28,10.3,14.8,0.5,0.88
2011-03-29,4.7,19.2,2.1,0.89
2011-03-30,3.5,21,0.5,0.89
2011-03-31,4.7,22.7,0,0.90
2011-04-01,5.8,24.5,0,0.90
2011-04-02,6.2,24.8,0,0.90
2011-04-03,5.9,25.3,0,0.91
2011-04-04,8.3,24.5,0,0.91
2011-04-05,7.1,20.5,0.9,0.86
2011-04-06,6.5,23.3,0,0.85
2011-04-07,7.8,26.8,0,0.85
2011-04-08,8.9,27.6,0,0.84
2011-04-09,9.4,29,0,0.84
2011-04-10,9.5,23.2,0,0.84
2011-04-11,5.3,24.1,0,0.84
2011-04-12,6.6,27,0,0.84
2011-04-13,5,17.7,4.8,0.84
2011-04-14,4.5,15.6,0,0.84
2011-04-15,2.5,16,2.8,0.84
2011-04-16,1.3,17.5,1.6,0.86
2011-04-17,2.6,18.7,0,0.88
2011-04-18,2.2,20.5,0,0.88
2011-04-19,3.5,21.7,0,0.88
2011-04-20,2.9,22.8,0,0.89
2011-04-21,4,25,0,0.91
2011-04-22,5.5,24.2,0,0.93
2011-04-23,10.9,19.9,0,0.94
2011-04-24,8.7,21.8,0,0.95
2011-04-25,7.8,22.1,0,0.96
2011-04-26,7.9,20.7,0,0.96
2011-04-27,7.9,22.1,0.2,0.95
2011-04-28,9.3,19.4,0.4,0.92
2011-04-29,10.2,19.1,0,0.85
2011-04-30,9.9,17.9,0.9,0.86
2011-05-01,10.1,23.2,3.7,0.86
2011-05-02,7.7,24.2,0,0.87
2011-05-03,13,24.3,0,0.88
2011-05-04,8.7,18.4,21.5,0.88
2011-05-05,5.8,18.5,0,0.89
2011-05-06,3.2,20.3,0,0.90
2011-05-07,5.1,25.1,0,0.97
2011-05-08,8.6,28.3,0,1.04
2011-05-09,5,21.2,0.7,1.11
2011-05-10,7.4,24.8,0,1.18
2011-05-11,8.1,28.7,0,1.25
2011-05-12,10.1,29.4,0,1.32
2011-05-13,12.1,26.8,0,1.39
2011-05-14,10.8,28.4,0,1.46
2011-05-15,9.8,19.9,1.6,1.53
2011-05-16,6.4,23,10.9,1.59
2011-05-17,7.5,23.3,0,1.65
2011-05-18,10.7,25,0,1.72
2011-05-19,8,27.7,0,1.79
2011-05-20,11.4,28.6,0,1.86
2011-05-21,11.5,28.3,0.1,1.93
2011-05-22,9.9,29.7,0,1.99
2011-05-23,14.1,29.4,0,2.00
2011-05-24,13.7,30.5,0,2.04
2011-05-25,15.1,30.5,0,2.11
2011-05-26,14.7,30.1,0,2.18
2011-05-27,14.3,30.4,0,2.21
2011-05-28,10.4,24.4,2.5,2.20
2011-05-29,10,26,0,2.21
2011-05-30,9.5,28,0,2.22
2011-05-31,8,28.8,0,2.23
2011-06-01,15.3,26.1,0.3,2.24
2011-06-02,14.3,27.3,0,2.25
2011-06-03,14.5,27.5,0,2.27
2011-06-04,16.1,28.9,0.3,2.28
2011-06-05,14,28.1,0,2.29
2011-06-06,13.9,23.2,7.3,2.30
2011-06-07,16.3,21.4,18.9,2.32
2011-06-08,14.6,25.2,20.4,2.33
2011-06-09,14,26.4,3.9,2.34
2011-06-10,16.3,25.6,5.9,2.35
2011-06-11,14.2,24.9,1.5,2.36
2011-06-12,14.4,27.1,0.5,2.37
2011-06-13,14.8,24.5,0,2.38
2011-06-14,14.7,27.7,0.2,2.39
2011-06-15,14.2,29.9,0,2.40
2011-06-16,15.1,31.1,0,2.39
2011-06-17,16.5,30.7,0,2.37
2011-06-18,17.1,29.4,0,2.35
2011-06-19,16.9,28.9,0,2.36
2011-06-20,16.3,28.4,0,2.37
2011-06-21,15.5,30.7,0,2.35
2011-06-22,16.3,34,0,2.36
2011-06-23,17.1,33.5,0,2.36
2011-06-24,16.5,30.6,0,2.35
2011-06-25,15.8,28.2,0,2.35
2011-06-26,14.7,31.2,0,2.36
2011-06-27,16.6,30.7,0,2.37
2011-06-28,18,32.6,0,2.35
2011-06-29,19.4,32.6,0,2.36
2011-06-30,19.2,30.2,6,2.36
2011-07-01,18.5,28,0,2.37
