DATE,TMIN,TMAX,PREC,WATERTABLE
2011-07-02,10.8,25.4,0.1,2.38
2011-07-03,9.6,29.7,0,2.39
2011-07-04,13.8,30.9,0,2.40
2011-07-05,18.2,27.7,3.5,2.42
2011-07-06,17.2,31.8,0,2.43
2011-07-07,17.4,33.3,0,2.44
2011-07-08,17.3,35.1,0,2.45
2011-07-09,18.6,33.9,0,2.46
2011-07-10,18.2,34.9,0,2.46
2011-07-11,20,34.8,0,2.47
2011-07-12,19.7,34.7,0,2.47
2011-07-13,22.3,37.3,0,2.48
2011-07-14,20.3,34.6,0,2.49
2011-07-15,17.3,32.1,0,2.49
2011-07-16,16.5,31.1,0,2.50
2011-07-17,15.2,31.7,0,2.50
2011-07-18,13,29.9,0.2,2.50
2011-07-19,13.1,28.7,0,2.50
2011-07-20,14.5,29.1,10.9,2.50
2011-07-21,12.9,29.2,0,2.50
2011-07-22,14.5,30.5,0,2.50
2011-07-23,14.1,25.9,0,2.50
2011-07-24,12.8,21.5,28.2,2.50
2011-07-25,11.2,24.9,0.5,2.50
2011-07-26,10.9,27.3,0,2.50
2011-07-27,13.6,25.4,0,2.50
2011-07-28,16.6,28.9,0.6,2.50
2011-07-29,16.4,29.3,0,2.50
2011-07-30,14.3,27.3,0,2.50
2011-07-31,16.8,29.2,0,2.50
2011-08-01,14.3,30.8,0.3,2.50
2011-08-02,16.4,33,0,2.50
2011-08-03,17.7,31.9,0,2.50
2011-08-04,16.8,32.2,0,2.50
2011-08-05,19.5,31.9,0,2.53
2011-08-06,18.2,33.1,0,2.55
2011-08-07,20,34.2,0,2.58
2011-08-08,18.4,34.4,0,2.60
2011-08-09,14.3,27.3,0,2.60
2011-08-10,13.1,28.4,0,2.60
2011-08-11,11.1,29.5,0,2.60
2011-08-12,12.7,31.7,0,2.60
2011-08-13,16.1,32,0,2.63
2011-08-14,16.4,33.4,0,2.65
2011-08-15,16.8,31.9,0,2.68
2011-08-16,17.4,33.3,0,2.70
2011-08-17,16.6,33.6,0,2.72
2011-08-18,16.8,35.5,0,2.73
2011-08-19,18.4,37.6,0,2.75
2011-08-20,21,36.2,0,2.77
2011-08-21,18.9,37.6,0,2.78
2011-08-22,18.7,37.5,0,2.80
2011-08-23,17.4,38.4,0,2.81
2011-08-24,19.4,38,11.2,2.79
2011-08-25,18,37.9,0,2.80
2011-08-26,17.1,37.9,0,2.82
2011-08-27,16.4,35.2,0,2.83
2011-08-28,14.2,30.2,0,2.84
2011-08-29,14,32.3,0,2.85
2011-08-30,14.4,31.6,0,2.87
2011-08-31,15.5,32.6,0,2.88
2011-09-01,17,33.1,0,2.89
2011-09-02,18.3,32.1,0,2.90
2011-09-03,20.5,32.4,0,2.90
2011-09-04,19.1,29.4,0,2.91
2011-09-05,18.6,29.5,3.6,2.88
2011-09-06,17.3,27.8,0,2.88
2011-09-07,15.4,29.4,1.2,2.86
2011-09-08,17.4,30,0.3,2.86
2011-09-09,16.9,32.1,0,2.87
2011-09-10,17.8,32.3,0,2.88
2011-09-11,17.7,33.2,0,2.89
2011-09-12,18.9,32,0,2.89
2011-09-13,17.9,33.3,0,2.90
2011-09-14,19.2,34.3,0,2.91
2011-09-15,18,32.8,0,2.92
2011-09-16,18.3,32.3,0,2.92
2011-09-17,15.9,32.6,0,2.93
2011-09-18,15.3,29.5,0,2.94
2011-09-19,15,21,1.3,2.93
2011-09-20,12.3,25,0.1,2.92
2011-09-21,10.6,28.1,0,2.92
2011-09-22,13.3,29,0,2.93
2011-09-23,13.4,27.1,0,2.93
2011-09-24,11.3,28.2,0,2.94
2011-09-25,12.2,28.1,3.4,2.94
2011-09-26,12.9,28.9,12.3,2.95
2011-09-27,12.1,28.3,0,2.95
2011-09-28,12.3,28.2,0,2.96
2011-09-29,10.8,28.6,0,2.96
2011-09-30,10.7,28.3,0,2.96
2011-10-01,11.4,28.8,0,2.97
2011-10-02,12.1,29.8,0,2.97
2011-10-03,10,29.5,0,2.98
2011-10-04,10.3,29.7,0,2.98
2011-10-05,11.3,29.3,0,2.98
2011-10-06,10.7,28.6,0,2.99
2011-10-07,6.5,24.4,0.5,2.99
2011-10-08,4.5,20.1,1.2,2.98
2011-10-09,5.4,19.7,0,2.98
2011-10-10,5.6,22.3,0,2.98
2011-10-11,6.4,24.5,0,2.98
2011-10-12,7.3,28.3,0,2.98
2011-10-13,10.8,23.5,0,2.99
2011-10-14,5.6,19.1,0,2.99
2011-10-15,3.4,15.8,0,2.98
2011-10-16,2.8,17.4,0,2.98
2011-10-17,0.6,17.4,0,2.98
2011-10-18,1.8,19.7,0,2.98
2011-10-19,8.7,22.4,0,2.98
2011-10-20,6.9,17.4,3.7,2.98
2011-10-21,5.9,15.1,0.3,2.97
2011-10-22,1.9,14.2,0,2.96
2011-10-23,1.1,14.6,0,2.96
2011-10-24,2.5,10.1,0,2.96
2011-10-25,8.8,13.1,0.2,2.95
2011-10-26,9.1,12.9,17.6,2.93
2011-10-27,7.1,16.5,0.8,2.88
2011-10-28,6.6,17.8,0.4,2.88
2011-10-29,4.8,16.3,0,2.87
2011-10-30,8.4,16.2,0,2.87
2011-10-31,9.9,16.6,0,2.86
2011-11-01,8.8,14.6,0,2.86
2011-11-02,10.2,16.5,0,2.85
2011-11-03,10,17.3,0,2.85
2011-11-04,11.2,17.6,1.6,2.84
2011-11-05,14.4,18.9,0.4,2.83
2011-11-06,12.7,17.3,10.5,2.80
2011-11-07,11.8,15.2,2.3,2.78
2011-11-08,12,20.5,11.9,2.75
2011-11-09,8.9,17.2,0,2.73
2011-11-10,6.6,16.8,0,2.72
2011-11-11,6.6,13.6,0.3,2.72
2011-11-12,2.4,13,0,2.71
2011-11-13,1.4,13.8,0,2.70
2011-11-14,0.5,13,0,2.70
2011-11-15,2,5.5,0.2,2.69
2011-11-16,0.3,6.5,0.2,2.69
2011-11-17,0.2,9.9,0.2,2.68
2011-11-18,-1.1,9.3,0.2,2.67
2011-11-19,-0.5,6.8,0.4,2.67
2011-11-20,0.3,3.2,0.2,2.66
2011-11-21,1,3.8,0.2,2.65
2011-11-22,3.6,8.3,0.2,2.64
2011-11-23,2.4,13.2,0.7,2.63
2011-11-24,1.3,12.1,0,2.62
2011-11-25,-0.6,12.8,0.2,2.62
2011-11-26,-2.1,10.2,0,2.61
2011-11-27,-1.8,11.7,0.2,2.60
2011-11-28,-1.3,10.3,0.3,2.59
2011-11-29,-1.5,10.6,0,2.58
2011-11-30,-3.1,11.1,0.4,2.57
2011-12-01,-2.3,10.7,0.1,2.57
2011-12-02,1.5,9.8,0.3,2.56
2011-12-03,4.3,8.5,0,2.55
2011-12-04,5.9,8,0.7,2.54
2011-12-05,0.3,8.3,0,2.53
2011-12-06,-1.6,11.2,0,2.53
2011-12-07,-3.3,11.5,0,2.52
2011-12-08,-1.1,13.4,0.2,2.52
2011-12-09,-0.8,9.6,0,2.51
2011-12-10,0.9,10.5,0,2.50
2011-12-11,-1.4,10.9,0,2.50
2011-12-12,3.5,8,0.2,2.49
2011-12-13,1.4,11.1,3.6,2.47
2011-12-14,3.4,8.3,0,2.47
2011-12-15,-0.3,7.7,0,2.46
2011-12-16,-1,14.3,0,2.45
2011-12-17,0.3,10,2.5,2.44
2011-12-18,-4.4,4,0,2.44
2011-12-19,-3.4,7.6,0,2.43
2011-12-20,-5.8,5.8,0,2.42
2011-12-21,-5.6,5.4,0,2.42
2011-12-22,-5.6,8,0,2.41
2011-12-23,-5.6,7.8,0,2.41
2011-12-24,-4.4,1.8,0,2.40
2011-12-25,-0.4,10,6.7,2.37
2011-12-26,-2.3,7.5,0,2.36
2011-12-27,-1.3,9.5,0,2.36
2011-12-28,-2.2,9.9,0,2.35
2011-12-29,-3.8,3.4,0,2.35
2011-12-30,-1.3,6.4,1.5,2.34
2011-12-31,-2.6,10.2,0,2.33
2012-01-01,-4.1,9.2,0,2.33
2012-01-02,-2.9,6,0,2.32
2012-01-03,1.8,6.8,0.3,2.32
2012-01-04,-1.6,2.3,0,2.31
2012-01-05,-0.9,8.8,0.2,2.30
2012-01-06,0.5,10.5,3.1,2.29
2012-01-07,-0.3,11.2,0,2.28
2012-01-08,-2.6,11.8,0,2.28
2012-01-09,-2.8,12.2,0,2.28
2012-01-10,-3.2,11.4,0,2.27
2012-01-11,-4.3,10.1,0,2.27
2012-01-12,-4.6,10.5,0.2,2.26
2012-01-13,-4.1,8.7,0,2.26
2012-01-14,-4.2,2.7,0,2.25
2012-01-15,-1.4,1.2,0.4,2.25
2012-01-16,-1.3,2,0,2.24
2012-01-17,-2.8,0.3,0,2.23
2012-01-18,-3.6,-1,0,2.23
2012-01-19,-3.4,0.1,0.3,2.22
2012-01-20,-4.2,-0.5,0,2.21
2012-01-21,-2.9,2.7,0,2.21
2012-01-22,-3.7,3.7,0,2.20
2012-01-23,-3,9.2,0,2.20
2012-01-24,-3,5.5,0.5,2.19
2012-01-25,-6.3,11.4,0,2.19
2012-01-26,-7.5,9.6,0,2.19
2012-01-27,-4.1,9.9,0,2.18
2012-01-28,-4.6,8.3,0,2.18
2012-01-29,1.2,6.1,0,2.18
2012-01-30,-6.8,5.3,0,2.17
2012-01-31,-5.5,1.8,0,2.17
2012-02-01,-2.2,-0.2,0,2.16
2012-02-02,-2.1,0.4,0.1,2.15
2012-02-03,-10.4,-1.3,4.2,2.14
2012-02-04,-5.7,-2.5,1.8,2.14
2012-02-05,-10.5,-0.6,0,2.13
2012-02-06,-17.4,-4,2.7,2.12
2012-02-07,-7,1.2,0.1,2.12
2012-02-08,-8.7,3.3,0,2.12
2012-02-09,-11.1,1.7,0,2.11
2012-02-10,-3.2,0.4,0,2.10
2012-02-11,-5.1,-1.9,0,2.10
2012-02-12,-8.7,-1.8,0.1,2.10
2012-02-13,-12.9,0.2,2.5,2.09
2012-02-14,-13.8,2.3,0.1,2.09
2012-02-15,-12.4,4.3,0.1,2.08
2012-02-16,-10.9,9.1,0,2.08
2012-02-17,-8.9,5.4,0,2.08
2012-02-18,-5.3,6.8,0,2.08
2012-02-19,0.2,5.2,0,2.08
2012-02-20,1,4.4,14.2,2.07
2012-02-21,-0.4,8.6,8.7,2.00
2012-02-22,-1.7,11.7,0,2.00
2012-02-23,-2,14.4,0.3,1.99
2012-02-24,0.9,18.7,0,1.99
2012-02-25,1.6,19.3,0,2.00
2012-02-26,1,14.3,0,2.00
2012-02-27,-0.4,12.2,0.5,2.00
2012-02-28,-1.2,15,0,2.00
2012-02-29,2.9,19.2,0.5,2.00
2012-03-01,0,19.4,0,2.00
2012-03-02,2.9,21.6,0,2.00
2012-03-03,1.8,20.6,0,2.00
2012-03-04,4.4,16.1,0,2.00
2012-03-05,2.3,13.9,0,2.00
2012-03-06,2.6,10.5,0,2.00
2012-03-07,-1.9,13.4,0,2.00
2012-03-08,-1.2,14.2,0,1.99
2012-03-09,-0.9,14.9,0,1.99
2012-03-10,-3,13.7,0,1.99
2012-03-11,-2,16.4,0,1.99
2012-03-12,1,19.1,0,1.99
2012-03-13,0,17.8,0,2.00
2012-03-14,0.9,19.9,0,2.00
2012-03-15,1.3,20.1,0,2.00
2012-03-16,0.1,20.1,0,2.02
2012-03-17,3.4,19.4,0,2.04
2012-03-18,7.8,21.1,0,2.05
2012-03-19,5.3,19.7,0,2.07
2012-03-20,7.1,16.6,0,2.09
2012-03-21,4.6,21.4,0,2.10
2012-03-22,3,23.1,0,2.12
2012-03-23,4,22.1,0,2.14
2012-03-24,4.8,22.4,0,2.16
2012-03-25,4.4,22.3,0,2.18
2012-03-26,6.1,23.5,0,2.20
2012-03-27,2.9,21.7,0,2.22
2012-03-28,3.9,25.1,0,2.24
2012-03-29,4.8,28.1,0,2.26
2012-03-30,8.1,26.8,0,2.28
2012-03-31,4.2,25.1,0,2.30
2012-04-01,5.7,14.7,0,2.32
2012-04-02,1.7,17.7,0,2.34
2012-04-03,6.3,16.5,0,2.36
2012-04-04,11.5,18.7,0,2.37
2012-04-05,9.9,19.9,0.2,2.39
2012-04-06,9,21.4,3.3,2.41
2012-04-07,7.2,20.8,0,2.42
2012-04-08,4.2,11.4,0.6,2.44
2012-04-09,0.1,12.4,0.2,2.46
2012-04-10,2,15.5,0.4,2.47
2012-04-11,6.8,15.3,2.4,2.49
2012-04-12,3.1,19,13.6,2.45
2012-04-13,8.1,13.2,2.1,2.46
2012-04-14,9.4,14.7,12.3,2.42
2012-04-15,8.9,15.6,5.5,2.41
2012-04-16,8.4,16.4,0.7,2.40
2012-04-17,6.6,17.5,3.8,2.40
2012-04-18,6.4,17.8,0,2.40
2012-04-19,6.6,17.8,0.3,2.41
2012-04-20,7.7,17.6,10.1,2.38
2012-04-21,4.9,21.3,0.2,2.39
2012-04-22,6.7,21.1,0.7,2.40
2012-04-23,4.8,19.8,0,2.40
2012-04-24,6.8,18.4,0.9,2.41
2012-04-25,4.6,22.2,0.3,2.42
2012-04-26,7.7,22.9,0,2.43
2012-04-27,7.9,25.1,0,2.44
2012-04-28,9.4,27.8,0,2.45
2012-04-29,13.4,22.8,0,2.47
2012-04-30,12.1,25.5,0,2.47
2012-05-01,11.2,25,0.1,2.49
2012-05-02,8.7,22.2,9.7,2.47
2012-05-03,9.6,24.1,0,2.48
2012-05-04,9.8,24.1,0,2.49
2012-05-05,8.3,24.9,0,2.50
2012-05-06,14.2,20.7,1,2.51
2012-05-07,12.2,22,3.6,2.51
2012-05-08,9.1,23.8,0,2.51
2012-05-09,12.1,25.2,0,2.52
2012-05-10,12.1,28.1,0,2.53
2012-05-11,12.9,29.7,0,2.54
2012-05-12,13.8,32.1,0,2.55
2012-05-13,9,22,18.8,2.56
2012-05-14,7.4,18.3,4.5,2.48
2012-05-15,6.5,22.4,0,2.49
2012-05-16,5.4,16,0.5,2.49
2012-05-17,4.7,21.1,0.3,2.50
2012-05-18,5.3,21.3,0,2.50
2012-05-19,6.8,23.2,0,2.51
2012-05-20,9.3,19.8,0,2.52
2012-05-21,9.9,20.8,27.7,2.47
2012-05-22,9.1,20.8,23.6,2.35
2012-05-23,14.8,26.4,0.1,2.35
2012-05-24,16,29.9,0,2.36
2012-05-25,13.2,25.6,5,2.36
2012-05-26,12.9,23.3,0,2.36
2012-05-27,11.3,24.4,0,2.37
2012-05-28,12.8,25.3,0,2.38
2012-05-29,11.6,28.3,0,2.39
2012-05-30,16.5,29.3,0.8,2.40
2012-05-31,15.4,27.3,0,2.41
2012-06-01,15.7,28.8,0.1,2.42
2012-06-02,16.1,28.6,0,2.42
2012-06-03,16.2,30,0,2.43
2012-06-04,14.7,22.4,0,2.44
2012-06-05,11.9,27.3,13.5,2.40
2012-06-06,13.3,28.6,0,2.41
2012-06-07,14.3,31.2,0,2.42
2012-06-08,15.4,28.5,0,2.42
2012-06-09,15.9,29.1,0.7,2.42
2012-06-10,15.3,27.5,0,2.42
2012-06-11,14.7,28.8,0,2.42
2012-06-12,13.4,27,0.8,2.43
2012-06-13,10.8,26.8,0,2.43
2012-06-14,10.7,28.3,3.3,2.42
2012-06-15,12.2,29.9,0,2.42
2012-06-16,11.8,30.8,0,2.42
2012-06-17,14.5,33.4,0,2.43
2012-06-18,15.3,35.9,0,2.44
2012-06-19,18.1,36.7,0,2.44
2012-06-20,18.9,36.5,0,2.45
2012-06-21,19.9,35.3,0,2.46
2012-06-22,19.5,34.7,0,2.46
2012-06-23,18.5,32.3,0,2.47
2012-06-24,17.6,33.4,0,2.47
2012-06-25,19.3,34.4,0,2.47
2012-06-26,18.2,29.9,0,2.48
2012-06-27,16.9,31.6,0,2.48
2012-06-28,16.6,33,0,2.49
2012-06-29,20,36.2,0,2.50
2012-06-30,20.9,37.2,0,2.51
2012-07-01,20.3,38.4,0,2.52
2012-07-02,22,38.3,0,2.54
2012-07-03,19.8,33.6,0,2.55
2012-07-04,18.6,33.5,0,2.56
2012-07-05,19.4,34.6,0,2.57
2012-07-06,17.8,33.1,0,2.58
2012-07-07,17.5,33.1,7.6,2.56
2012-07-08,16.6,36.1,0,2.57
2012-07-09,17.1,35.3,0,2.58
2012-07-10,16.5,36.5,0,2.59
2012-07-11,18.3,35,0,2.60
2012-07-12,18.1,33.7,0,2.61
2012-07-13,17.1,33.2,0,2.61
2012-07-14,16.2,35.1,0,2.62
2012-07-15,18.1,33.1,0,2.63
2012-07-16,15.3,29.5,0,2.63
2012-07-17,12.5,32.4,0,2.63
2012-07-18,14.3,33.5,0,2.64
2012-07-19,15.3,36.6,0,2.63
2012-07-20,16.1,36.7,0,2.63
2012-07-21,16.9,31.3,0,2.62
2012-07-22,17.9,27.8,0,2.61
2012-07-23,17.5,27.3,0,2.59
2012-07-24,15.9,30.4,0,2.58
2012-07-25,16.5,33.3,0,2.57
2012-07-26,17.8,34.4,0,2.56
2012-07-27,17.7,37.2,0,2.55
2012-07-28,19.4,37.9,0,2.55
2012-07-29,19.9,35.8,0,2.55
2012-07-30,16,33.6,0,2.55
2012-07-31,19.3,33,0,2.55
2012-08-01,18.1,34.3,0,2.55
2012-08-02,16.9,35.8,0,2.55
2012-08-03,19.1,36.5,0,2.55
2012-08-04,18.7,36.3,0,2.55
2012-08-05,18.9,36.6,0,2.57
2012-08-06,21,37,0,2.59
2012-08-07,18.9,35.7,0,2.60
2012-08-08,16.7,34,0,2.62
2012-08-09,17.2,33.9,0,2.64
2012-08-10,18.5,31.7,0,2.65
2012-08-11,17.3,32.4,0,2.66
2012-08-12,18.6,28.9,0,2.68
2012-08-13,18.2,31.4,0,2.69
2012-08-14,20.3,31.6,0.4,2.70
2012-08-15,19.4,35.2,0,2.71
2012-08-16,19.3,35.9,0,2.73
2012-08-17,20.8,34.6,0,2.74
2012-08-18,18,35.6,0,2.76
2012-08-19,17.5,35.2,0,2.77
2012-08-20,17,37.5,0,2.79
2012-08-21,19.4,37.9,0,2.80
2012-08-22,19.5,38.1,0,2.82
2012-08-23,22.1,37.1,0,2.83
2012-08-24,20.5,38.7,0,2.85
2012-08-25,18.6,37.4,0,2.86
2012-08-26,15.4,33.2,0.1,2.88
2012-08-27,13,29.2,0,2.89
2012-08-28,12.9,31.3,0,2.90
2012-08-29,14.5,33.1,0,2.91
2012-08-30,16,33.4,0,2.92
2012-08-31,16.1,30.8,0.4,2.93
2012-09-01,14.6,26.3,0,2.94
2012-09-02,16.2,24.5,0.9,2.95
2012-09-03,17.7,24,16,2.95
2012-09-04,17.8,24.5,25.1,2.85
2012-09-05,17.8,25.6,10,2.81
2012-09-06,17.7,29.2,0,2.80
2012-09-07,16.4,28.5,0,2.81
2012-09-08,14.2,30,0,2.82
2012-09-09,15.1,30.6,0,2.83
2012-09-10,15.3,31.3,0,2.84
2012-09-11,15.9,31.2,0,2.84
2012-09-12,16.6,29.2,0,2.85
2012-09-13,13.5,19.1,18.1,2.85
2012-09-14,14.2,24.5,0,2.81
2012-09-15,12.7,24,0,2.81
2012-09-16,11.1,24.9,0,2.82
2012-09-17,13.2,25.8,0,2.82
2012-09-18,10.9,27.2,0,2.83
2012-09-19,14.5,23.8,0,2.83
2012-09-20,9.6,22.2,1,2.84
2012-09-21,7.4,22.5,0,2.84
2012-09-22,8,26.3,0,2.84
2012-09-23,17.7,25.6,0,2.85
2012-09-24,14.4,29,0,2.85
2012-09-25,11.1,27.8,6.3,2.84
2012-09-26,18.8,27.9,0,2.84
2012-09-27,15.9,27.9,0,2.85
2012-09-28,13.8,24.1,0.3,2.85
2012-09-29,16.6,20.7,0.2,2.85
2012-09-30,16.7,23.1,0.5,2.85
2012-10-01,16.1,24.7,21.5,2.80
2012-10-02,15.2,24.2,9,2.77
2012-10-03,13.9,25,0,2.77
2012-10-04,11.5,25.9,0,2.78
2012-10-05,13.6,26,0,2.78
2012-10-06,13.6,26,0,2.78
2012-10-07,14.5,26.5,0,2.79
2012-10-08,14.7,22.1,0,2.79
2012-10-09,13.9,19.7,5.7,2.79
2012-10-10,14.2,21.4,0.1,2.77
2012-10-11,11.1,19.9,0,2.77
2012-10-12,10.9,17.7,0.8,2.77
2012-10-13,12.2,20.4,0,2.77
2012-10-14,10.3,17.8,5.7,2.75
2012-10-15,12,19.2,0,2.75
2012-10-16,7.4,19.2,5,2.74
2012-10-17,6.4,21.8,0,2.74
2012-10-18,11.5,20,0.2,2.74
2012-10-19,9.6,18.4,0,2.74
2012-10-20,8.4,22.2,0,2.74
2012-10-21,9.6,20.6,0.3,2.74
2012-10-22,9.1,22.3,0,2.74
2012-10-23,7.7,21.7,0,2.74
2012-10-24,6.6,20.7,0.3,2.74
2012-10-25,6.5,20.8,0,2.74
2012-10-26,7.6,15.5,0,2.74
2012-10-27,10,16,24.2,2.67
2012-10-28,5.4,13.2,2.5,2.64
2012-10-29,1.2,11.2,3.3,2.64
2012-10-30,-0.9,12.1,0,2.63
2012-10-31,4.4,13.2,0.5,2.63
2012-11-01,6,15.2,34.7,2.52
2012-11-02,3.4,16.1,0.3,2.51
2012-11-03,2.9,18,0.4,2.50
2012-11-04,11.1,17.9,1,2.50
2012-11-05,7.2,20.9,0.4,2.49
2012-11-06,6,17.8,0,2.48
2012-11-07,3.9,14.4,0.9,2.48
2012-11-08,1,15.4,0.2,2.47
2012-11-09,2.1,16.6,0,2.47
2012-11-10,6.7,14.6,0,2.46
2012-11-11,11.4,17.5,5,2.46
2012-11-12,8.3,12,8.6,2.40
2012-11-13,9.9,14.3,0.2,2.40
2012-11-14,4.8,16,0.3,2.39
2012-11-15,3,13.4,0,2.38
2012-11-16,2.7,11.6,0,2.38
2012-11-17,7.6,10.8,0,2.37
2012-11-18,8.3,10.1,0,2.37
2012-11-19,8.1,9.5,0,2.36
2012-11-20,4.8,14.6,7.7,2.33
2012-11-21,3.3,13.6,0,2.32
2012-11-22,5.4,12,0,2.32
2012-11-23,5.7,14.5,1.1,2.31
2012-11-24,4.6,15.4,0,2.30
2012-11-25,5.8,12.8,0,2.30
2012-11-26,7.3,17.2,0,2.29
2012-11-27,6.7,14.2,0,2.28
2012-11-28,8.8,13.5,23.1,2.24
2012-11-29,6.8,13.9,15.2,2.15
2012-11-30,5.3,9.3,6.1,2.14
2012-12-01,3.9,10.9,7.1,2.09
2012-12-02,4.7,8.5,7.9,2.07
2012-12-03,0.4,9.2,0,2.06
2012-12-04,-2,4.6,0,2.05
2012-12-05,-1.4,5.8,4.5,2.03
2012-12-06,-3,6,0.2,2.03
2012-12-07,-2.3,3.2,0.2,2.02
2012-12-08,-3.6,0.3,4.4,2.01
2012-12-09,-5.7,3.6,0.3,2.00
2012-12-10,-6.1,4.9,0,2.00
2012-12-11,-2.6,6.9,0,1.99
2012-12-12,-4.5,4.5,0,1.99
2012-12-13,-6.7,0,0,1.98
2012-12-14,-0.9,0.1,0,1.98
2012-12-15,-0.8,2.5,2.6,1.97
2012-12-16,-1.3,3.9,0.4,1.96
2012-12-17,0.5,3.3,0,1.96
2012-12-18,-0.8,2.9,0,1.95
2012-12-19,-3.7,2.2,0,1.94
2012-12-20,-4.7,1.2,0,1.94
2012-12-21,-1.2,1.7,0.5,1.93
2012-12-22,0.1,3.1,4,1.91
2012-12-23,-0.5,1.5,0,1.90
2012-12-24,-1.3,5.8,0,1.90
2012-12-25,2.5,5.5,0,1.89
2012-12-26,4.5,5.9,0,1.89
2012-12-27,4.2,6,5.6,1.86
2012-12-28,0.1,13.2,0,1.86
2012-12-29,-2.5,9.8,0,1.85
2012-12-30,-2.7,8,0,1.85
2012-12-31,-4.1,8,0,1.84
