DATE,TMIN,TMAX,PREC,WATERTABLE
2014-07-03,15.5,28.8,0,2.57
2014-07-04,13,28,0,2.59
2014-07-05,16.3,30.2,0,2.60
2014-07-06,17.4,31.8,0,2.61
2014-07-07,18,32.8,0,2.62
2014-07-08,15.9,27.8,1.6,2.64
2014-07-09,15.3,27.7,6,2.63
2014-07-10,14.5,22.8,14.7,2.63
2014-07-11,12.8,28.4,6.9,2.58
2014-07-12,16,28.6,0,2.59
2014-07-13,17.6,27.7,1.2,2.60
2014-07-14,16.2,26.9,0,2.61
2014-07-15,15.2,30.3,9.3,2.60
2014-07-16,16.9,32.6,0,2.61
2014-07-17,18.1,33.1,0,2.63
2014-07-18,18.2,32.5,0,2.64
2014-07-19,16.2,33.8,0,2.65
2014-07-20,19.2,34.7,0,2.67
2014-07-21,16.9,26.8,0.4,2.68
2014-07-22,16.8,28.5,4.1,2.67
2014-07-23,19.6,29.8,0,2.68
2014-07-24,16.9,22.9,0,2.69
2014-07-25,15.4,29.8,0.8,2.69
2014-07-26,16.7,26.2,0.4,2.70
2014-07-27,17.6,27.8,27,2.65
2014-07-28,16.6,30.8,0.2,2.65
2014-07-29,18.7,28.8,0,2.65
2014-07-30,16.8,23.3,14.1,2.65
2014-07-31,17.7,27,9,2.55
2014-08-01,18,30,0,2.56
2014-08-02,18.1,31.5,0,2.57
2014-08-03,17.2,30.5,0,2.58
2014-08-04,16.6,30.2,13.6,2.55
2014-08-05,17.8,28.4,15.7,2.56
2014-08-06,16,30.3,0,2.52
2014-08-07,16,31.3,0,2.53
2014-08-08,16.3,31.2,0,2.54
2014-08-09,18.8,32.5,0,2.55
2014-08-10,19.3,33,0,2.56
2014-08-11,19,33.5,0,2.57
2014-08-12,19.5,33.5,0,2.58
2014-08-13,19.1,32,0,2.59
2014-08-14,16.9,29.4,3.1,2.59
2014-08-15,15.1,27.8,16.2,2.57
2014-08-16,14.5,23.1,6.1,2.57
2014-08-17,12.4,26.3,6.4,2.53
2014-08-18,13.3,28.4,0,2.54
2014-08-19,14.9,27.8,0,2.56
2014-08-20,16.4,27.5,0.6,2.57
2014-08-21,17.5,28.1,0,2.59
2014-08-22,16.1,28.5,0,2.61
2014-08-23,15.4,22.4,0,2.63
2014-08-24,15.1,26.3,2.3,2.64
2014-08-25,16.4,25.6,6.6,2.64
2014-08-26,15.5,26.3,0,2.66
2014-08-27,17.7,29.4,0,2.67
2014-08-28,16.6,26.6,0,2.69
2014-08-29,14.4,29.6,0,2.70
2014-08-30,15.1,30.5,0,2.71
2014-08-31,16.1,29.2,0,2.73
2014-09-01,14.4,21.9,5.8,2.73
2014-09-02,13.4,22.2,0.5,2.73
2014-09-03,15.8,21.6,1.6,2.74
2014-09-04,16.5,23.2,0.4,2.74
2014-09-05,17.6,26.3,0.2,2.75
2014-09-06,16.1,28.1,0,2.76
2014-09-07,15.3,28.3,0.1,2.77
2014-09-08,15,28.7,0,2.78
2014-09-09,16.2,29.7,0,2.79
2014-09-10,17.4,25.4,18.6,2.76
2014-09-11,15.2,23.2,6.6,2.74
2014-09-12,12.5,22.1,2,2.73
2014-09-13,10.9,24.7,0.2,2.73
2014-09-14,13.5,25.4,0,2.74
2014-09-15,12.8,26.5,0,2.75
2014-09-16,14,26.8,0,2.76
2014-09-17,12.9,25.4,0,2.77
2014-09-18,12.7,23.8,0,2.79
2014-09-19,15.9,23,0,2.80
2014-09-20,16.6,23,12.3,2.81
2014-09-21,14.9,27.2,0.2,2.78
2014-09-22,13.1,26,0,2.79
2014-09-23,9.8,23.1,0,2.81
2014-09-24,8.1,22.2,0,2.82
2014-09-25,11.8,23.1,0,2.83
2014-09-26,10,23.7,0,2.84
2014-09-27,10.8,25,0,2.85
2014-09-28,11.7,25.8,0,2.87
2014-09-29,11,25.5,0,2.88
2014-09-30,10.7,26.6,0.2,2.89
2014-10-01,16,20.1,0,2.90
2014-10-02,14.2,24.2,10,2.87
2014-10-03,12.2,24.2,0,2.88
2014-10-04,10.4,23.8,0,2.89
2014-10-05,9.8,23.7,0.2,2.91
2014-10-06,9.7,22,0,2.91
2014-10-07,9.3,22.8,2.3,2.92
2014-10-08,14.5,27,0,2.93
2014-10-09,12.6,21.8,0,2.94
2014-10-10,17.4,25.9,0.2,2.95
2014-10-11,16.2,27.3,0,2.95
2014-10-12,16,23.1,28.6,2.90
2014-10-13,16.7,26.8,0.2,2.90
2014-10-14,14.8,22.4,5.1,2.89
2014-10-15,16.5,20.8,5.3,2.89
2014-10-16,14.2,24.8,0.2,2.89
2014-10-17,15.4,25.6,0,2.89
2014-10-18,16.6,24.8,0,2.90
2014-10-19,16,24.1,0.2,2.90
2014-10-20,16.7,21.3,0.2,2.91
2014-10-21,16.8,24.9,0,2.91
2014-10-22,10.5,19.7,0,2.92
2014-10-23,9.3,18.9,0,2.92
2014-10-24,11.2,22.8,0,2.92
2014-10-25,6.5,17.8,0,2.93
2014-10-26,4.5,18.1,0,2.93
2014-10-27,3.8,16.5,0,2.93
2014-10-28,4.1,16.2,0,2.94
2014-10-29,1.9,16.1,0,2.94
2014-10-30,1.8,16.8,0,2.94
2014-10-31,1.4,16.9,0,2.95
2014-11-01,3.2,18.9,0,2.95
2014-11-02,3.2,20.4,0,2.95
2014-11-03,4.1,20.6,0,2.95
2014-11-04,10.3,22.3,0,2.96
2014-11-05,14.9,18.8,0.1,2.96
2014-11-06,13.3,16.5,13.2,2.92
2014-11-07,12.1,14.1,4.9,2.91
2014-11-08,12.8,15.4,0.2,2.90
2014-11-09,13.2,17.1,0.8,2.90
2014-11-10,13.1,16,0.2,2.90
2014-11-11,12.5,17.7,6.4,2.88
2014-11-12,12.5,20.1,0.2,2.88
2014-11-13,13.4,15.7,0.2,2.88
2014-11-14,10.2,17.3,5,2.86
2014-11-15,10.3,16.6,0.2,2.86
2014-11-16,8.3,16.8,1.4,2.86
2014-11-17,6.9,12.5,0,2.86
2014-11-18,6.5,15.4,15.4,2.80
2014-11-19,2.8,13.7,0,2.79
2014-11-20,1.8,12.3,0.2,2.77
2014-11-21,1.3,9.2,0.2,2.76
2014-11-22,5.5,11.5,0,2.75
2014-11-23,8.8,12.1,0,2.73
2014-11-24,4.7,15,0,2.72
2014-11-25,5.5,11.1,0.2,2.71
2014-11-26,7.3,9.4,2.4,2.69
2014-11-27,7.1,8.4,3.5,2.66
2014-11-28,7.4,10.1,1.8,2.64
2014-11-29,9.4,12.3,0.2,2.63
2014-11-30,11.2,12.4,0.8,2.61
2014-12-01,10.3,15.7,3.4,2.59
2014-12-02,9,10.8,0.8,2.56
2014-12-03,7.6,16,3,2.55
2014-12-04,7.9,10.9,17.7,2.48
2014-12-05,8.1,9.7,8.2,2.46
2014-12-06,9,11.7,1.1,2.42
2014-12-07,7,11.2,5.5,2.40
2014-12-08,4.9,13.2,0,2.38
2014-12-09,3.5,11.6,0,2.37
2014-12-10,0.7,10.3,0.2,2.36
2014-12-11,-0.4,9.1,0,2.34
2014-12-12,-0.9,9.8,0,2.33
2014-12-13,-0.5,8.7,0.2,2.32
2014-12-14,3.7,8.1,0,2.30
2014-12-15,6.2,8.3,0.2,2.29
2014-12-16,7,9.4,2.5,2.28
2014-12-17,6.1,11.6,1.2,2.24
2014-12-18,1.8,6.9,0.8,2.23
2014-12-19,3.5,5.8,0.2,2.22
2014-12-20,2,7.8,0,2.20
2014-12-21,5,6.4,0.2,2.19
2014-12-22,2.9,5.4,0,2.18
2014-12-23,2,3.7,0,2.16
2014-12-24,1.8,4.5,0.2,2.15
2014-12-25,3,8.3,0.2,2.13
2014-12-26,-1,8.6,0,2.12
2014-12-27,-2.9,4.9,0,2.11
2014-12-28,0.1,2.5,9.4,2.07
2014-12-29,-2.9,6.8,2.5,2.05
2014-12-30,-4.7,5.5,0.2,2.04
2014-12-31,-3.4,3.2,0.2,2.03
2015-01-01,-4.5,4,0.2,2.01
2015-01-02,-2.4,6.7,0,2.00
2015-01-03,-1.6,9.2,0,1.99
2015-01-04,-0.5,9.9,0,1.98
2015-01-05,-2.9,11.6,0.2,1.96
2015-01-06,-3.5,7.7,0,1.95
2015-01-07,-3,8.3,0,1.94
2015-01-08,-1.8,9.9,0.2,1.93
2015-01-09,-2.2,8.6,0,1.92
2015-01-10,-1.7,7.2,0.2,1.90
2015-01-11,-1.5,4.1,0.2,1.89
2015-01-12,-1.1,12.9,0.2,1.88
2015-01-13,-4.7,11.6,0,1.87
2015-01-14,-2.1,10.3,0,1.86
2015-01-15,-3.2,8.9,0,1.84
2015-01-16,-0.7,14.3,0.2,1.83
2015-01-17,2.5,16.4,0.2,1.82
2015-01-18,-1.8,13.1,0,1.81
2015-01-19,-2.8,9.2,0,1.80
2015-01-20,-0.8,5.2,0.2,1.79
2015-01-21,4.2,7.4,1.2,1.78
2015-01-22,4.8,7.4,1.4,1.76
2015-01-23,3.3,9.3,2.6,1.73
2015-01-24,3.3,11.1,0.4,1.72
2015-01-25,1.8,11.3,0,1.71
2015-01-26,-1.6,10.2,0,1.70
2015-01-27,-3.2,5.6,0,1.69
2015-01-28,-3.5,10.1,0,1.68
2015-01-29,-3.2,5.4,0.2,1.67
2015-01-30,-1.1,6.6,6.6,1.66
2015-01-31,-4.2,8.5,0.2,1.63
2015-02-01,-1.2,8.2,8.9,1.62
2015-02-02,-3.6,8.7,0,1.58
2015-02-03,-2.3,7.4,0.2,1.57
2015-02-04,3.9,7.9,0,1.56
2015-02-05,2.6,6,11.9,1.55
2015-02-06,1.5,5.7,46.3,1.44
2015-02-07,0.1,6.3,7.3,1.33
2015-02-08,-1.6,5.9,0.2,1.31
2015-02-09,-4.1,7.9,0.2,1.30
2015-02-10,-3.2,10.9,0,1.29
2015-02-11,-1.8,10,0,1.28
2015-02-12,-2.5,9.4,0.2,1.28
2015-02-13,0.3,8.6,0,1.27
2015-02-14,4,12,0,1.26
2015-02-15,3.9,11.3,0,1.25
2015-02-16,5,11.9,1.6,1.24
2015-02-17,1,12.9,1.5,1.22
2015-02-18,-1.9,11.4,0,1.22
2015-02-19,-2.8,12.1,0.2,1.21
2015-02-20,-4,12.1,0,1.20
2015-02-21,0.1,14.8,0,1.20
2015-02-22,7,8.5,6.9,1.19
2015-02-23,5.7,14,3.8,1.14
2015-02-24,4.7,9.9,0,1.14
2015-02-25,5.9,9.8,20.9,1.09
2015-02-26,5.8,11.5,0.2,1.06
2015-02-27,4.6,13,0,1.05
2015-02-28,2.3,13.8,0,1.05
2015-03-01,0.1,14.7,0,1.04
2015-03-02,5.2,13.4,0,1.04
2015-03-03,0.7,13.3,0,1.03
2015-03-04,2.1,13.5,0.2,1.03
2015-03-05,3,12,14.1,0.98
2015-03-06,-0.4,12.9,0,0.97
2015-03-07,-1.6,13.2,0,0.97
2015-03-08,-0.5,12.8,0,0.96
2015-03-09,-1.6,11.6,0,0.96
2015-03-10,-0.3,14.8,0,0.96
2015-03-11,1.2,18,0,0.95
2015-03-12,1.5,14.7,0,0.95
2015-03-13,-0.9,14.8,0,0.95
2015-03-14,1.3,14.2,0,0.94
2015-03-15,4.9,14.2,0,0.94
2015-03-16,8,9.9,8.1,0.92
2015-03-17,5.7,15,35.3,0.86
2015-03-18,4.1,16.4,0.2,0.85
2015-03-19,1.6,16.4,0,0.87
2015-03-20,1.3,15.9,0,0.90
2015-03-21,6,16,0,0.92
2015-03-22,7.9,15,0.2,0.94
2015-03-23,5.3,16.4,0.2,0.96
2015-03-24,3.1,16.4,0,0.99
2015-03-25,10.3,12.2,3.5,1.01
2015-03-26,8.2,14.3,31.4,0.91
2015-03-27,4.8,15.1,2.4,0.90
2015-03-28,2.9,18,3.9,0.88
2015-03-29,3.5,18.7,0,0.89
2015-03-30,4.9,23.1,0,0.89
2015-03-31,6.1,23,0,0.90
2015-04-01,5.3,19.9,0.2,0.90
2015-04-02,2,20,0,0.90
2015-04-03,4.3,15.1,0,0.91
2015-04-04,6.7,9.4,1.6,0.91
2015-04-05,4.9,12.9,18.7,0.86
2015-04-06,-0.1,13.9,0,0.85
2015-04-07,0,15.1,0,0.85
2015-04-08,-0.6,19,0,0.84
2015-04-09,1.8,18,0,0.84
2015-04-10,2.1,20,0,0.84
2015-04-11,4.3,21.6,0,0.84
2015-04-12,5.2,21.1,0,0.84
2015-04-13,5.7,25.4,0,0.84
2015-04-14,8.6,23,0,0.84
2015-04-15,6.8,24.3,0,0.84
2015-04-16,6.1,25.8,0.2,0.86
2015-04-17,10.5,21,1.2,0.88
2015-04-18,8.4,20.2,2.4,0.88
2015-04-19,3.7,15.6,6.9,0.88
2015-04-20,1.1,19.6,0,0.89
2015-04-21,3.9,24.1,0,0.91
2015-04-22,6.7,27.2,0,0.93
2015-04-23,7,23.2,0,0.94
2015-04-24,7,21.8,0,0.95
2015-04-25,8,19.9,0,0.96
2015-04-26,10.7,23.5,0,0.96
2015-04-27,13.1,19,8.7,0.95
2015-04-28,12.1,20.2,15,0.92
2015-04-29,10.7,19.6,12.9,0.85
2015-04-30,9.2,20.6,0.2,0.86
2015-05-01,8.4,22.3,0,0.86
2015-05-02,11.3,24.3,0,0.87
2015-05-03,11.9,23,0,0.88
2015-05-04,14.5,25,0,0.88
2015-05-05,15.3,24.8,0.2,0.89
2015-05-06,13,23.2,0,0.90
2015-05-07,13,26.2,0.2,0.97
2015-05-08,12.6,26.2,0,1.04
2015-05-09,12.7,26.1,0.4,1.11
2015-05-10,13,26,0,1.18
2015-05-11,11.5,26.8,0,1.25
2015-05-12,13.6,27.2,0,1.32
2015-05-13,11.7,28.5,0,1.39
2015-05-14,12.8,29.5,0,1.46
2015-05-15,14.5,22,0.2,1.53
2015-05-16,13.3,22.8,5.6,1.59
2015-05-17,13.2,27.3,0,1.65
2015-05-18,11.8,28,0,1.72
2015-05-19,13.7,29.4,0,1.79
2015-05-20,9.9,24.1,0,1.86
2015-05-21,7.6,22.6,0,1.93
2015-05-22,11.3,15.5,15.4,1.99
2015-05-23,11.3,15.7,7.6,2.00
2015-05-24,11.5,22.2,4.6,2.04
2015-05-25,10,25.5,0,2.11
2015-05-26,12.9,21.4,0.4,2.18
2015-05-27,11.1,20.5,3.1,2.21
2015-05-28,10,22.6,0.4,2.20
2015-05-29,9.5,24.6,0,2.21
2015-05-30,11.7,27.2,0,2.22
2015-05-31,12.2,25.3,0,2.23
2015-06-01,13.4,29,0,2.24
2015-06-02,14.1,30.7,0,2.25
2015-06-03,14.5,31.6,0,2.27
2015-06-04,16.3,32.3,0,2.28
2015-06-05,16.9,32,0,2.29
2015-06-06,16.2,32.9,0,2.30
2015-06-07,15.7,32.5,0,2.32
2015-06-08,16.1,31.4,0,2.33
2015-06-09,16,31.5,0,2.34
2015-06-10,15.1,29.5,0,2.35
2015-06-11,14.7,31.1,0,2.36
2015-06-12,15.8,32.3,0,2.37
2015-06-13,17.4,32.6,0,2.38
2015-06-14,15.9,30,1.2,2.39
2015-06-15,14,29.8,0.4,2.40
2015-06-16,15,29.6,9.5,2.39
2015-06-17,15.2,24.4,10.9,2.37
2015-06-18,14.3,25.8,2,2.35
2015-06-19,13.8,27.3,0,2.36
2015-06-20,14,25.4,0,2.37
2015-06-21,12.7,25.2,5.3,2.35
2015-06-22,12.4,29.2,0,2.36
2015-06-23,15.4,31.6,0.4,2.36
2015-06-24,13.4,25,8.5,2.35
2015-06-25,11.1,26.5,0,2.35
2015-06-26,12.9,28.9,0,2.36
2015-06-27,13.1,31.6,0,2.37
2015-06-28,15.7,29.8,4,2.35
2015-06-29,17.6,29.2,0,2.36
2015-06-30,15.7,30.5,0,2.36
2015-07-01,15.4,32.3,0,2.37
2015-07-02,17.1,33.5,0,2.38
2015-07-03,18.8,33.9,0,2.39
2015-07-04,19.1,34.7,0,2.40
2015-07-05,20.3,35.2,0,2.42
2015-07-06,21,36.7,0,2.43
2015-07-07,22.9,36,0,2.44
2015-07-08,23.2,36.6,0,2.45
2015-07-09,18.6,29.3,0,2.46
2015-07-10,16.3,29.2,0,2.46
2015-07-11,14.3,32.7,0,2.47
2015-07-12,18,33.3,0,2.47
2015-07-13,20.1,33.6,0,2.48
2015-07-14,21.1,33.6,0,2.49
2015-07-15,21.5,34,0,2.49
2015-07-16,22.9,37.2,0,2.50
2015-07-17,22.4,37.4,0,2.50
2015-07-18,24.2,36.9,0,2.51
2015-07-19,21.5,37.7,0,2.52
2015-07-20,18.9,36.8,0,2.53
2015-07-21,21.5,37.1,0,2.54
2015-07-22,21.4,38,0,2.54
2015-07-23,21.1,38,0,2.55
2015-07-24,22.7,34.7,0,2.57
2015-07-25,20.7,33.7,0,2.58
2015-07-26,19.8,30.5,0,2.60
2015-07-27,19.5,33.9,0,2.61
2015-07-28,18.7,33.7,0,2.62
2015-07-29,18.4,34.6,0,2.64
2015-07-30,20.3,29.9,0,2.65
2015-07-31,17.7,26.8,0.2,2.66
2015-08-01,16.2,29.5,0,2.67
2015-08-02,18.6,28.1,8.2,2.66
2015-08-03,17.6,32.7,0,2.67
2015-08-04,19,34.2,0,2.69
2015-08-05,21.9,34.3,0,2.70
2015-08-06,20.8,35.8,0,2.71
2015-08-07,22,36.7,0,2.73
2015-08-08,21.8,36.2,0,2.74
2015-08-09,22.6,36.2,0,2.76
2015-08-10,19.6,29.2,0,2.77
2015-08-11,18.9,33.1,3.7,2.76
2015-08-12,19.9,36.1,0,2.77
2015-08-13,19.4,36.4,0,2.78
2015-08-14,20.4,35.7,0,2.80
2015-08-15,19.6,33,0,2.81
2015-08-16,18.7,26,7,2.81
2015-08-17,16.3,30.2,4,2.79
2015-08-18,14.9,29.8,0,2.80
2015-08-19,16.5,24.7,2.2,2.81
2015-08-20,15.7,29.6,0,2.80
2015-08-21,16.4,27.4,0,2.81
2015-08-22,13.8,28,0,2.82
2015-08-23,14.2,29.7,0,2.82
2015-08-24,19,27.6,7.1,2.83
2015-08-25,17.7,31.1,0.2,2.81
2015-08-26,18.9,30.4,0,2.82
2015-08-27,16.9,32.1,0,2.83
2015-08-28,17.6,34.1,0,2.84
2015-08-29,20.5,34.5,0,2.85
2015-08-30,20,35.5,0,2.86
2015-08-31,19.9,35.5,0,2.87
2015-09-01,16.5,35.8,0,2.88
2015-09-02,19.5,32.9,0,2.89
2015-09-03,17,31.2,0,2.90
2015-09-04,16.4,30.3,0,2.91
2015-09-05,15.5,28,3.6,2.90
2015-09-06,11.3,25.7,0.6,2.90
2015-09-07,10.6,25.5,0,2.90
2015-09-08,10.5,25.6,0,2.91
2015-09-09,9.5,25.1,0,2.91
2015-09-10,9.7,24.2,0,2.91
2015-09-11,9.5,26.6,0,2.92
2015-09-12,10.6,28.4,0,2.92
2015-09-13,13.3,24.4,0,2.93
2015-09-14,18,31,4.1,2.92
2015-09-15,18.9,28.8,0,2.92
2015-09-16,18,33.1,0,2.92
2015-09-17,18.3,34.7,0,2.93
2015-09-18,16.3,32.4,0,2.94
2015-09-19,15.5,29.4,0,2.94
2015-09-20,14.9,24.6,0,2.94
2015-09-21,12.7,25.9,3.1,2.93
2015-09-22,10.3,25.4,0,2.93
2015-09-23,12.9,22.6,0,2.93
2015-09-24,12.7,17.5,25.2,2.88
2015-09-25,14.2,21,3.1,2.86
2015-09-26,11.6,22.7,0.2,2.86
2015-09-27,13.5,21.5,0,2.86
2015-09-28,14.2,20.7,0,2.86
2015-09-29,11.3,20.7,0,2.85
2015-09-30,11.6,20.4,0,2.85
2015-10-01,11.6,15.3,0,2.85
2015-10-02,12,17.6,1.2,2.85
2015-10-03,13.2,22,15.1,2.79
2015-10-04,15.1,23.4,6.1,2.79
2015-10-05,14.7,23.4,3,2.76
2015-10-06,16.1,17.6,1.8,2.76
2015-10-07,14.9,22.4,0.5,2.75
2015-10-08,12.9,23.3,0,2.75
2015-10-09,11.6,22.1,0,2.75
2015-10-10,13.7,17.1,0.2,2.75
2015-10-11,12.9,22.2,2.8,2.73
2015-10-12,9.1,22.8,0,2.73
2015-10-13,14.8,15.9,11.7,2.73
2015-10-14,13.8,16.6,14.9,2.68
2015-10-15,12.1,19.8,17.7,2.61
2015-10-16,8.2,16.4,0,2.60
2015-10-17,5.5,17.1,0,2.60
2015-10-18,8.4,13.8,0,2.59
2015-10-19,8.5,16.5,4.5,2.58
2015-10-20,5.3,17.6,0.2,2.57
2015-10-21,4.8,17.3,0.2,2.56
2015-10-22,4.3,16.5,0,2.56
2015-10-23,5.1,17.7,0,2.56
2015-10-24,4.6,19.2,0,2.56
2015-10-25,5.4,17.9,0,2.56
2015-10-26,6.5,18,0.2,2.55
2015-10-27,4.9,17.9,0.2,2.55
2015-10-28,10.4,13.3,6.4,2.55
2015-10-29,11.2,16.3,15.3,2.50
2015-10-30,9.8,18.5,0.5,2.47
2015-10-31,5.9,18.7,0.2,2.47
2015-11-01,4.5,17.7,0,2.47
2015-11-02,3.1,15.9,0.2,2.47
2015-11-03,3.5,17,0,2.46
2015-11-04,6.8,16.4,0,2.46
2015-11-05,4.8,18.8,0,2.46
2015-11-06,7.4,19.6,0.2,2.46
2015-11-07,6.4,20.5,0,2.45
2015-11-08,6.3,21,0.2,2.45
2015-11-09,5.1,20.5,0.2,2.45
2015-11-10,6.4,20.6,0,2.45
2015-11-11,8.2,18,0.2,2.45
2015-11-12,5,18.5,0.2,2.45
2015-11-13,7.8,11.6,0.2,2.44
2015-11-14,5.7,11.7,0.2,2.44
2015-11-15,7.2,12.1,0.2,2.43
2015-11-16,9.3,11.4,0,2.43
2015-11-17,9.2,11.4,0,2.42
2015-11-18,9.3,11.3,0,2.42
2015-11-19,7.3,13.5,0,2.41
2015-11-20,5.5,12,0,2.41
2015-11-21,6.1,9.7,0.3,2.41
2015-11-22,1.6,10.8,30.6,2.30
2015-11-23,0.8,7.3,0,2.29
2015-11-24,-0.4,9.6,0.5,2.29
2015-11-25,-1.3,6.4,0.2,2.28
2015-11-26,1,6.8,0,2.28
2015-11-27,0.3,11.4,0,2.28
2015-11-28,-1.5,7.5,0,2.27
2015-11-29,-1.7,8.3,0,2.27
2015-11-30,-1.8,11.5,0.2,2.26
2015-12-01,-1.1,10.8,0.2,2.26
2015-12-02,-0.8,10.4,0.2,2.25
2015-12-03,-0.2,5.7,0.2,2.25
2015-12-04,2.6,5.1,0.2,2.25
2015-12-05,5,7.4,0,2.24
2015-12-06,3.8,5.4,0,2.23
2015-12-07,5,6.6,0,2.23
2015-12-08,3.5,10.2,0,2.22
2015-12-09,2.7,5.6,0.2,2.22
2015-12-10,2.3,5.5,0.2,2.21
2015-12-11,1.2,4.2,0,2.21
2015-12-12,-0.7,4.1,0.2,2.20
2015-12-13,-0.9,4.6,0.2,2.20
2015-12-14,2.4,8.8,0,2.19
2015-12-15,1.9,9,0,2.19
2015-12-16,0.7,13.9,0,2.18
2015-12-17,-0.4,10.7,0.4,2.18
2015-12-18,-1,12.3,0,2.17
2015-12-19,0.5,11.5,0.2,2.17
2015-12-20,-0.3,12.1,0.2,2.16
2015-12-21,4.6,7,0.2,2.16
2015-12-22,4.3,8.6,0,2.15
2015-12-23,5.7,7.3,0.2,2.15
2015-12-24,5.4,8.3,0,2.14
2015-12-25,5.9,8.9,0.2,2.14
2015-12-26,4.7,7.3,0,2.13
2015-12-27,3.6,5.6,0,2.13
2015-12-28,2.4,4.4,0,2.12
2015-12-29,1,6.2,0,2.12
2015-12-30,-1.1,7.6,0.2,2.11
2015-12-31,-1.9,6.7,0,2.11
