DATE,TMIN,TMAX,PREC,WATERTABLE
2016-01-01,-3.3,7.6,0.2,2.10
2016-01-02,-1.1,2.3,6.8,2.10
2016-01-03,-0.1,4.5,3.1,2.07
2016-01-04,0.2,2.4,4.9,2.05
2016-01-05,0,3.3,0.9,2.03
2016-01-06,0.7,6.1,2.6,2.02
2016-01-07,-1.2,6.8,0.2,2.01
2016-01-08,0,8.5,0,2.00
2016-01-09,3.5,6.4,2.4,2.00
2016-01-10,3.1,11.3,0.2,1.99
2016-01-11,3.9,18,0,1.98
2016-01-12,2.2,14.6,0,1.98
2016-01-13,0.5,12.5,0,1.98
2016-01-14,-1.5,4.2,6.7,1.97
2016-01-15,-1.3,8.8,0,1.95
2016-01-16,-2.7,8.4,0.2,1.95
2016-01-17,-3.7,7.9,0,1.94
2016-01-18,-5.4,6.6,0,1.94
2016-01-19,-6.9,5.8,0,1.94
2016-01-20,-5.4,5.7,0,1.93
2016-01-21,-5.9,6.7,0,1.93
2016-01-22,-1.8,6,0,1.93
2016-01-23,-3.9,7.2,0,1.93
2016-01-24,-5.8,10,0,1.92
2016-01-25,-4.4,12.6,0.2,1.92
2016-01-26,-2.2,14.5,0,1.92
2016-01-27,-2.3,13.4,0,1.92
2016-01-28,1,11.7,0,1.92
2016-01-29,0.1,11.9,0.2,1.92
2016-01-30,4.8,9.9,0.2,1.91
2016-01-31,1.2,6.9,0,1.91
2016-02-01,3.4,8.5,0.2,1.91
2016-02-02,6.1,7.5,0,1.90
2016-02-03,5.1,9.1,7,1.90
2016-02-04,-0.4,12.2,1.4,1.87
2016-02-05,-2.4,12.3,0,1.86
2016-02-06,-0.6,11.7,0.2,1.86
2016-02-07,4.4,12,0,1.85
2016-02-08,2,11.8,0,1.85
2016-02-09,0.1,16.9,0.9,1.84
2016-02-10,0.7,13.3,3.5,1.83
2016-02-11,-2.1,10.8,0,1.82
2016-02-12,1.2,10.7,11.6,1.81
2016-02-13,1.7,10.4,0,1.77
2016-02-14,4.2,6.4,12.7,1.76
2016-02-15,5,8.2,15.2,1.71
2016-02-16,6.1,10.1,26.5,1.66
2016-02-17,4.3,10.5,10.2,1.57
2016-02-18,4.1,11.5,0,1.53
2016-02-19,2.1,15.6,0,1.53
2016-02-20,2.7,13.2,0,1.53
2016-02-21,1.3,16.2,0,1.52
2016-02-22,1.2,13.6,0.6,1.52
2016-02-23,3.7,15.9,5,1.52
2016-02-24,3.6,11.4,0.4,1.50
2016-02-25,5.9,8.8,0.2,1.50
2016-02-26,5.7,8.7,0.4,1.49
2016-02-27,6,9.8,6.9,1.48
2016-02-28,8.3,13.1,22.8,1.46
2016-02-29,7.4,12.7,27.3,1.39
2016-03-01,5,14.6,0.2,1.29
2016-03-02,3,16,0.4,1.29
2016-03-03,2.2,11.6,27.3,1.29
2016-03-04,0.3,14.2,0,1.20
2016-03-05,3.1,14.4,9.1,1.20
2016-03-06,0.8,8.4,0.4,1.17
2016-03-07,3,7.9,1.4,1.16
2016-03-08,2.7,6.8,11.5,1.16
2016-03-09,4.7,8.5,8.7,1.11
2016-03-10,1.9,14.4,0.2,1.09
2016-03-11,7.1,12.9,2.4,1.09
2016-03-12,6.9,14.6,0,1.08
2016-03-13,8.5,13.4,0,1.08
2016-03-14,1.6,12.8,0,1.08
2016-03-15,-0.4,13.7,0.4,1.08
2016-03-16,6.2,10.7,0.2,1.08
2016-03-17,3.2,13.7,0,1.08
2016-03-18,0.7,16.9,0,1.08
2016-03-19,2.2,19.7,0,1.08
2016-03-20,4.4,19.5,0,1.09
2016-03-21,10.1,16.6,0,1.09
2016-03-22,8.8,15.6,0,1.10
2016-03-23,4.3,14.3,0,1.10
2016-03-24,-0.1,15.8,0,1.10
2016-03-25,4.1,16.8,0,1.11
2016-03-26,3.6,17.8,0,1.11
2016-03-27,1.6,19,0,1.12
2016-03-28,8,18,0.2,1.13
2016-03-29,5.8,22.7,0,1.13
2016-03-30,7.2,22.7,0,1.14
2016-03-31,6.8,19.8,0,1.15
2016-04-01,11.6,18.8,0,1.16
2016-04-02,7.8,17.2,0,1.16
2016-04-03,7.7,19.6,0.2,1.17
2016-04-04,10.8,19.4,0,1.18
2016-04-05,10.4,21,0,1.18
2016-04-06,9.6,22,0,1.19
2016-04-07,10.6,17.9,0,1.20
2016-04-08,12.2,16.8,0.6,1.21
2016-04-09,8.6,19.1,1.5,1.22
2016-04-10,7.3,21.6,0.2,1.23
2016-04-11,7.5,24.2,0,1.25
2016-04-12,7.4,23.9,0,1.27
2016-04-13,8.4,24,0,1.29
2016-04-14,10.2,23,0.2,1.30
2016-04-15,6.3,23.5,0,1.32
2016-04-16,11.5,26.2,0,1.34
2016-04-17,14.3,25,0,1.36
2016-04-18,8.9,25.2,0,1.38
2016-04-19,7.8,21.1,0,1.40
2016-04-20,7.8,20.7,0.2,1.41
2016-04-21,5.7,21.6,0,1.42
2016-04-22,9.4,23.5,0,1.43
2016-04-23,11.2,20.5,8.6,1.44
2016-04-24,8.6,14,20,1.43
2016-04-25,4.8,16,0,1.37
2016-04-26,2.5,17.6,0,1.38
2016-04-27,8,22.1,0,1.39
2016-04-28,5.7,17.9,0,1.40
2016-04-29,7.8,19.8,0,1.40
2016-04-30,6.2,20.6,11.5,1.41
2016-05-01,11,14.3,10.4,1.37
2016-05-02,10.7,19.6,9.3,1.32
2016-05-03,9.1,23.4,6,1.29
2016-05-04,11,24,3.9,1.28
2016-05-05,9.8,20.6,0,1.28
2016-05-06,8.9,23.2,0,1.28
2016-05-07,8.2,23.1,0,1.29
2016-05-08,12.6,23.2,0,1.30
2016-05-09,15.5,21.5,0.8,1.30
2016-05-10,15,24.2,0.2,1.30
2016-05-11,15.5,20.1,13.3,1.32
2016-05-12,13.2,22.7,6.6,1.29
2016-05-13,13.3,19.4,1.7,1.28
2016-05-14,13.4,24.1,15.7,1.29
2016-05-15,12.3,21.5,2.4,1.25
2016-05-16,10.9,19.4,0,1.24
2016-05-17,9.7,21.6,0,1.26
2016-05-18,7.8,24,0,1.28
2016-05-19,10.5,19.6,4.6,1.30
2016-05-20,11.9,24.4,0.2,1.31
2016-05-21,10.6,27.3,0,1.33
2016-05-22,10.9,27.3,0,1.35
2016-05-23,10.4,23.2,0.4,1.38
2016-05-24,9.3,25.5,0,1.39
2016-05-25,9.1,26.6,0,1.42
2016-05-26,12.6,27.9,0,1.44
2016-05-27,12.8,28.3,0,1.47
2016-05-28,13.1,30.1,0,1.49
2016-05-29,14.5,22.9,7.2,1.52
2016-05-30,13,25.9,0,1.50
2016-05-31,11.4,25.4,1.9,1.52
2016-06-01,10.6,24.5,0,1.54
2016-06-02,13.6,24.9,1.4,1.56
2016-06-03,15.1,24.6,1.6,1.57
2016-06-04,15,25.7,13.3,1.58
2016-06-05,15.6,26.7,2.4,1.56
2016-06-06,15.8,25.8,1.2,1.57
2016-06-07,14.8,29.2,0,1.58
2016-06-08,14.2,29.1,0.4,1.60
2016-06-09,16.1,21.7,42,1.58
2016-06-10,16.6,25.3,0.4,1.44
2016-06-11,14.9,27.8,0,1.44
2016-06-12,14.4,23,2.1,1.43
2016-06-13,13.7,27.2,0,1.42
2016-06-14,15,25.6,0.2,1.42
2016-06-15,13.8,27.1,0,1.40
2016-06-16,17.1,26.9,0,1.40
2016-06-17,12,27.4,0,1.43
2016-06-18,11.1,26.7,0.4,1.47
2016-06-19,14.6,22.8,0.1,1.50
2016-06-20,14.1,26.7,0,1.52
2016-06-21,13.1,28.6,0,1.56
2016-06-22,14.7,31.1,0,1.59
2016-06-23,17.1,33,0,1.63
2016-06-24,19,35.2,0,1.67
2016-06-25,19.8,36,0.6,1.70
2016-06-26,18.1,32.7,0.1,1.74
2016-06-27,15.9,29.7,0,1.77
2016-06-28,15.3,30.2,0,1.80
2016-06-29,15.2,31.9,0,1.82
2016-06-30,18.8,33.1,0,1.83
2016-07-01,18.6,32.8,0,1.85
2016-07-02,19.4,33.8,9,1.86
2016-07-03,19.3,32.1,0.2,1.85
2016-07-04,17.5,29.3,0,1.86
2016-07-05,15.8,32.2,0,1.87
2016-07-06,19.9,32.6,0,1.89
2016-07-07,19.1,31.2,0,1.90
2016-07-08,18.9,32.2,0,1.92
2016-07-09,18.5,34.5,0,1.93
2016-07-10,20.3,33.9,0,1.95
2016-07-11,19.9,35,0,1.97
2016-07-12,20.2,34.6,0,1.98
2016-07-13,16.5,32.1,0,2.00
2016-07-14,16,27.4,0,2.00
2016-07-15,14.4,25.4,0,2.00
2016-07-16,12,28.3,0,1.99
2016-07-17,11.1,32.5,0,1.99
2016-07-18,15.2,34.4,0,1.99
2016-07-19,16.5,32.9,0,2.00
2016-07-20,16.9,34.5,0,2.00
2016-07-21,18.8,33.8,0,2.00
2016-07-22,19.4,34.4,0,2.02
2016-07-23,20.3,29.5,0.4,2.03
2016-07-24,18,27.9,0.2,2.04
2016-07-25,16.5,32.6,0,2.05
2016-07-26,19.3,33.5,0,2.07
2016-07-27,19.4,32.9,0,2.08
2016-07-28,18.5,31.6,0,2.09
2016-07-29,17.1,33.1,0,2.11
2016-07-30,19.1,34.3,0,2.12
2016-07-31,19.8,33.3,0,2.13
2016-08-01,18.2,29,0,2.15
2016-08-02,16.2,31.2,0,2.15
2016-08-03,16.7,32.5,0,2.17
2016-08-04,18.3,33.9,0,2.18
2016-08-05,16.3,29.2,0.4,2.19
2016-08-06,16,28.4,7.8,2.20
2016-08-07,16.7,29.6,0,2.19
2016-08-08,15,30.6,0,2.20
2016-08-09,14.8,32.9,0,2.21
2016-08-10,15.7,23.8,1.2,2.22
2016-08-11,14.5,25.9,1.4,2.22
2016-08-12,11.4,27.1,0,2.20
2016-08-13,11.9,29.2,0,2.21
2016-08-14,13.9,32.3,0,2.22
2016-08-15,15.7,33.8,0,2.23
2016-08-16,17.7,33.4,0,2.25
2016-08-17,18.6,33.3,11.4,2.26
2016-08-18,17.9,29.9,0,2.24
2016-08-19,19.4,29.5,0.7,2.25
2016-08-20,19.8,31.6,0,2.25
2016-08-21,19.1,30.7,51.9,2.25
2016-08-22,15.4,27.5,0,2.17
2016-08-23,13.4,29.3,0,2.18
2016-08-24,15.5,30,0,2.19
2016-08-25,16.7,30,0,2.20
2016-08-26,16.3,29.9,0,2.21
2016-08-27,14.5,32,0,2.22
2016-08-28,16.1,33.2,0,2.24
2016-08-29,17.8,33.3,0,2.25
2016-08-30,20.1,29.8,0.6,2.26
2016-08-31,17.6,30.6,0,2.27
2016-09-01,15.4,31.5,0,2.28
2016-09-02,17.6,32.1,0,2.29
2016-09-03,17.3,32.1,0,2.30
2016-09-04,18,32.8,0,2.31
2016-09-05,18,28.9,0,2.33
2016-09-06,14.8,27.7,4.2,2.33
2016-09-07,16.2,27.7,0.2,2.33
2016-09-08,16.6,28.9,0,2.34
2016-09-09,16.5,30.5,0,2.34
2016-09-10,17.1,31.5,0,2.35
2016-09-11,17.8,30.4,0,2.36
2016-09-12,17.1,31.7,0,2.37
2016-09-13,16.1,31.8,0,2.38
2016-09-14,15.7,31.3,0,2.39
2016-09-15,17.5,29.3,0,2.40
2016-09-16,17.1,20.6,33.1,2.40
2016-09-17,14.4,26.2,0,2.30
2016-09-18,14.4,25,0.4,2.31
2016-09-19,14.9,25.7,0,2.31
2016-09-20,14.2,26.6,0,2.31
2016-09-21,14.9,20.1,15.9,2.32
2016-09-22,11.6,23.4,0.2,2.28
2016-09-23,9.3,23.7,0,2.28
2016-09-24,10.8,24.9,0,2.29
2016-09-25,10.3,25,0,2.29
2016-09-26,11.4,25.4,0,2.30
2016-09-27,10.8,24.8,0,2.30
2016-09-28,10.6,25.7,0,2.31
2016-09-29,10.6,26.4,0,2.32
2016-09-30,11.5,27.3,0,2.32
2016-10-01,10.5,26.6,9.9,2.33
2016-10-02,15.5,23.8,1.6,2.31
2016-10-03,11.4,22.6,0.4,2.31
2016-10-04,10.4,22.8,0.2,2.32
2016-10-05,8.4,20.1,6,2.32
2016-10-06,9.9,17.6,0.4,2.31
2016-10-07,7.9,19,0,2.31
2016-10-08,6.2,17.6,0,2.32
2016-10-09,11,16.8,9.7,2.32
2016-10-10,6.8,16.1,0.9,2.30
2016-10-11,5,16.5,0.4,2.30
2016-10-12,4.3,17.6,0,2.30
2016-10-13,6.3,14.4,5.4,2.32
2016-10-14,10.4,15.6,42.3,2.32
2016-10-15,11.5,18.2,0,2.16
2016-10-16,10.5,20.1,0.2,2.18
2016-10-17,11,17,0.2,2.19
2016-10-18,9.4,19.2,0,2.20
2016-10-19,8.6,19.4,0.4,2.22
2016-10-20,8.6,14,3.6,2.23
2016-10-21,6.1,16.8,0,2.23
2016-10-22,4,17.5,0.2,2.24
2016-10-23,6.6,18.3,0,2.26
2016-10-24,11.9,13.2,0.2,2.27
2016-10-25,12.8,14.9,0,2.28
2016-10-26,10.2,16.2,0,2.29
2016-10-27,7.4,20.5,0,2.30
2016-10-28,6.8,18.8,0,2.30
2016-10-29,4.6,18.4,0.2,2.30
2016-10-30,4.8,19.1,0.2,2.30
2016-10-31,6.2,16.4,0.2,2.30
2016-11-01,6.5,15.8,0.2,2.30
2016-11-02,6.7,14.9,0,2.29
2016-11-03,6.9,16.6,0.2,2.29
2016-11-04,6.1,15.1,0,2.29
2016-11-05,9.5,11.7,5.8,2.29
2016-11-06,7.3,19.8,0.6,2.26
2016-11-07,3.5,17.8,0,2.25
2016-11-08,1.2,11.2,0.2,2.25
2016-11-09,1.8,12.4,3.3,2.25
2016-11-10,2.9,11.7,0,2.24
2016-11-11,3.1,9.5,13.8,2.23
2016-11-12,1.2,13.4,2.2,2.19
2016-11-13,0.5,10.6,0,2.18
2016-11-14,3.8,8.5,0.6,2.18
2016-11-15,-0.4,10.4,0,2.17
2016-11-16,-0.8,10.4,0,2.17
2016-11-17,-0.3,11.9,0.4,2.16
2016-11-18,7.5,9.5,20.6,2.16
2016-11-19,7.8,11.4,23.1,2.10
2016-11-20,7,8.7,0.6,2.02
2016-11-21,8.5,11.9,0.2,2.01
2016-11-22,10.2,16.5,0.2,2.00
2016-11-23,12.2,16.9,0.2,2.00
2016-11-24,12.6,14.3,0.2,2.01
2016-11-25,12.5,16,1.5,2.01
2016-11-26,6.2,15.5,3,2.01
2016-11-27,4.5,15.1,0.2,2.01
2016-11-28,4.4,9.6,2.3,2.02
2016-11-29,-1.1,7.8,0,2.02
2016-11-30,-2.8,7.7,0,2.03
2016-12-01,-1.1,8.3,0,2.03
2016-12-02,-1.3,11,0.2,2.04
2016-12-03,2.4,8.3,3.9,2.05
2016-12-04,5.6,8.1,1.4,2.05
2016-12-05,2.7,8.3,0,2.05
2016-12-06,1.2,8.3,0,2.05
2016-12-07,-0.8,3.8,0,2.06
2016-12-08,-0.6,4.1,0.2,2.07
2016-12-09,-1,1.5,0.2,2.07
2016-12-10,-1.3,2,0,2.08
2016-12-11,-0.3,2,0.2,2.09
2016-12-12,1.8,4.3,0,2.09
2016-12-13,1.5,2.5,0.2,2.10
2016-12-14,0.2,2.1,0,2.09
2016-12-15,0.4,2.4,0.2,2.09
2016-12-16,0.3,4.3,0,2.08
2016-12-17,-2,6.3,0.2,2.07
2016-12-18,-3.5,0.5,0,2.06
2016-12-19,-2.2,2.7,0.2,2.06
2016-12-20,2.3,9.2,13.1,2.05
2016-12-21,1.4,10.2,4.5,2.01
2016-12-22,-0.7,10.2,0,1.99
2016-12-23,-1.4,9.4,0.2,1.99
2016-12-24,-1.6,8.7,0.2,1.98
2016-12-25,-0.9,9.9,0.2,1.97
2016-12-26,-1.1,12.3,0,1.97
2016-12-27,-1.2,12.5,0.2,1.96
2016-12-28,-2.7,11.8,0.2,1.96
2016-12-29,-2.7,9.8,0,1.96
2016-12-30,-3.6,6.5,0,1.95
2016-12-31,-4.6,7,0,1.94
2017-01-01,-3.2,8,0.2,1.94
2017-01-02,-4.1,6.4,0,1.93
2017-01-03,-3.4,8.7,0.6,1.93
2017-01-04,-3.8,7.9,0.2,1.92
2017-01-05,-4.1,8.9,0,1.92
2017-01-06,-8.1,4.5,0,1.91
2017-01-07,-9.7,3,0,1.91
2017-01-08,-7.3,4.2,0,1.90
2017-01-09,-7.7,4.6,0,1.89
2017-01-10,-4.6,2.2,0,1.89
2017-01-11,-5.6,3.9,0,1.88
2017-01-12,-6.4,1.6,0,1.88
2017-01-13,-0.7,3.2,1,1.87
2017-01-14,-4.9,8.9,0,1.86
2017-01-15,-4.2,3.7,0.2,1.85
2017-01-16,-3.5,4.4,0,1.85
2017-01-17,2.1,5.9,0,1.84
2017-01-18,0.3,6.9,0,1.83
2017-01-19,-4.9,8.5,0,1.83
2017-01-20,-5.7,6.4,0,1.82
2017-01-21,-7.1,6.1,0,1.82
2017-01-22,-6.8,5.2,0,1.81
2017-01-23,-0.1,5.9,0,1.81
2017-01-24,-2.5,12.2,0,1.80
2017-01-25,-5.4,9,0,1.80
2017-01-26,-6.9,6.7,0,1.79
2017-01-27,-7.1,7.3,0,1.79
2017-01-28,-5.1,5.7,0,1.78
2017-01-29,-5.7,8.4,0,1.78
2017-01-30,-5.5,7.5,0,1.77
2017-01-31,1.3,5.9,0,1.77
2017-02-01,2.8,6.9,0,1.76
2017-02-02,3.2,7.1,1.4,1.76
2017-02-03,4.7,15.2,4.3,1.75
2017-02-04,3,7.7,7.6,1.74
2017-02-05,1.8,8.2,23.6,1.71
2017-02-06,4.8,9.9,12.9,1.62
2017-02-07,3.1,12.6,0,1.56
2017-02-08,0.8,9.1,0,1.55
2017-02-09,-0.3,7,0,1.55
2017-02-10,3.1,7,0.2,1.55
2017-02-11,4.2,8.3,0,1.54
2017-02-12,5.3,9.6,0,1.54
2017-02-13,5.2,8.7,0,1.53
2017-02-14,1,11.9,0,1.53
2017-02-15,1.1,14.2,0,1.53
2017-02-16,-0.3,15.3,0.2,1.52
2017-02-17,1,13.1,6.1,1.52
2017-02-18,1.6,14,0,1.51
2017-02-19,1.3,11.5,0.2,1.50
2017-02-20,-0.3,8.5,0,1.50
2017-02-21,0,11.9,0.2,1.50
2017-02-22,4,13.3,0,1.50
2017-02-23,1.7,12.4,0.2,1.49
2017-02-24,3.6,8.5,9.1,1.49
2017-02-25,1.3,13.1,0.1,1.46
2017-02-26,-0.3,14.8,0,1.46
2017-02-27,-0.1,14.6,0,1.46
2017-02-28,6.9,15.8,0,1.46
2017-03-01,4.2,17.7,0,1.46
2017-03-02,2,18.1,0,1.46
2017-03-03,1.9,16.2,0,1.46
2017-03-04,7.5,15.5,0,1.46
2017-03-05,5.6,16.1,0,1.46
2017-03-06,2.2,16,3.5,1.46
2017-03-07,5.8,17.9,0,1.45
2017-03-08,1,16.8,0,1.45
2017-03-09,1.3,18.8,0,1.46
2017-03-10,2.9,21.3,0,1.46
2017-03-11,-0.5,15.3,0,1.46
2017-03-12,2.7,15.3,0,1.46
2017-03-13,-0.7,15.6,0,1.46
2017-03-14,1.4,19,0,1.47
2017-03-15,1.8,18.1,0,1.47
2017-03-16,1.3,20.4,0,1.47
2017-03-17,1.9,22.1,0,1.48
2017-03-18,5.7,19.5,0,1.48
2017-03-19,4.3,19.3,0,1.48
2017-03-20,5.1,17.7,0,1.49
2017-03-21,7.7,17.3,0.2,1.49
2017-03-22,10.5,19.1,0,1.49
2017-03-23,7.1,21.5,0,1.50
2017-03-24,6.3,20.6,0,1.50
2017-03-25,7.5,22.1,0.6,1.50
2017-03-26,6.3,19,2.4,1.51
2017-03-27,1.6,16.2,0.2,1.50
2017-03-28,0.8,19.6,0,1.51
2017-03-29,3.3,24.1,0,1.51
2017-03-30,6.2,24.5,0,1.52
2017-03-31,4.7,24.5,0,1.53
2017-04-01,6.1,22.1,0,1.54
2017-04-02,11.7,19.4,0,1.54
2017-04-03,5.8,23.2,0,1.55
2017-04-04,7.6,24,0,1.55
2017-04-05,7.7,18.1,1,1.56
2017-04-06,7.5,18.4,0,1.56
2017-04-07,6.7,20.6,0,1.57
2017-04-08,4,22.7,0,1.57
2017-04-09,5.3,23.4,0,1.58
2017-04-10,6.1,25.4,0,1.59
2017-04-11,9.1,24.4,0,1.60
2017-04-12,9.3,21.8,0.2,1.61
2017-04-13,7.5,25.4,0,1.61
2017-04-14,10.3,25.3,0,1.62
2017-04-15,11.7,20,0.6,1.63
2017-04-16,11.8,23.4,2.4,1.64
2017-04-17,7.1,18.2,0.6,1.64
2017-04-18,3.2,16.5,6.5,1.64
2017-04-19,1.8,15.7,0.2,1.62
2017-04-20,0.5,16.7,0,1.62
2017-04-21,2.3,16.4,0,1.63
2017-04-22,0.8,21.4,0,1.64
2017-04-23,4.2,20.4,0,1.65
2017-04-24,10,21.7,0,1.65
2017-04-25,7.6,23.3,0,1.66
2017-04-26,14.8,21.1,0.8,1.67
2017-04-27,13.3,22.1,6.3,1.67
2017-04-28,5.8,18.5,0,1.65
2017-04-29,3.9,17.6,0,1.66
2017-04-30,2.2,19.2,0,1.66
2017-05-01,4.4,20.7,1,1.67
2017-05-02,4.8,20.8,0,1.67
2017-05-03,10.5,20.2,0.4,1.68
2017-05-04,10.3,19,7.1,1.68
2017-05-05,8.5,22.5,0.4,1.64
2017-05-06,8.8,18.9,28.1,1.65
2017-05-07,10.1,14,2.9,1.57
2017-05-08,8.1,20.7,0.2,1.57
2017-05-09,11.2,18.8,27.9,1.57
2017-05-10,8.8,19.6,0,1.52
2017-05-11,11.8,21.4,0,1.52
2017-05-12,12.4,25.5,1,1.53
2017-05-13,12.6,26.3,2.9,1.51
2017-05-14,11.7,26.9,3.4,1.50
2017-05-15,12.5,24.9,4.7,1.50
2017-05-16,12,26,0,1.50
2017-05-17,12.1,26.8,0,1.52
2017-05-18,12,26.4,0,1.55
2017-05-19,13.1,27,0,1.57
2017-05-20,12.8,21.3,15.6,1.59
2017-05-21,12.7,25.9,0,1.61
2017-05-22,11.5,27.1,0,1.63
2017-05-23,13.1,29.1,0,1.66
2017-05-24,15,28.9,0,1.68
2017-05-25,15.4,23.8,0,1.71
2017-05-26,11,24.8,0,1.73
2017-05-27,12.6,27.4,0,1.75
2017-05-28,13.2,28.9,0,1.77
2017-05-29,13.6,29.1,0,1.80
2017-05-30,15.7,32.4,0,1.80
2017-05-31,15.9,32,0,1.80
2017-06-01,14.9,31.5,0,1.81
2017-06-02,13.2,32,0,1.81
2017-06-03,14.9,32,0,1.81
2017-06-04,13.5,30.9,0,1.81
2017-06-05,14,29.2,0,1.81
2017-06-06,14.5,27.8,0,1.81
2017-06-07,12.5,29.1,0,1.80
2017-06-08,11,26.6,0,1.81
2017-06-09,8.9,29.2,0,1.83
2017-06-10,15,30.4,0,1.84
2017-06-11,13.4,30,0,1.86
2017-06-12,14.8,32.7,0.2,1.87
2017-06-13,16.7,34,0,1.89
2017-06-14,19,32.4,10,1.91
2017-06-15,20.1,31,0.4,1.88
2017-06-16,19.1,33.4,0,1.89
2017-06-17,19.1,30.8,0,1.90
2017-06-18,14.2,27.8,0,1.92
2017-06-19,13.3,30.3,0,1.93
2017-06-20,13.7,33.6,0,1.95
2017-06-21,17,34.9,0,1.96
2017-06-22,18.7,36,0,1.98
2017-06-23,20.5,36.5,0,2.00
2017-06-24,21.2,35.9,0,2.01
2017-06-25,19.2,31.5,25.8,2.03
2017-06-26,20.7,31.7,0,1.98
2017-06-27,20,31.5,0.4,1.99
2017-06-28,17.1,30.7,16.5,2.00
2017-06-29,15.5,29.4,0.2,2.00
2017-06-30,14.7,27.4,0,2.01
2017-07-01,11.9,28.5,0,2.02
2017-07-02,12.6,29,0,2.03
2017-07-03,15.3,31,0,2.04
