DATE,TMIN,TMAX,PREC,WATERTABLE
2017-07-04,18.4,30.4,0,2.06
2017-07-05,16.3,32.8,0,2.07
2017-07-06,16.9,34.8,0,2.08
2017-07-07,16.5,35.9,0,2.10
2017-07-08,18.3,35.7,0,2.11
2017-07-09,20,34.4,0,2.13
2017-07-10,20.4,35,0,2.14
2017-07-11,18.7,34.6,10.2,2.16
2017-07-12,18.2,32.3,0,2.14
2017-07-13,20.4,31.9,0,2.15
2017-07-14,17.6,28.8,0,2.16
2017-07-15,15.3,30.4,0,2.17
2017-07-16,14.3,27.9,0,2.18
2017-07-17,13.2,29.6,0,2.19
2017-07-18,13.3,32.2,0,2.20
2017-07-19,15.8,33.7,0,2.21
2017-07-20,18.8,33.1,0,2.23
2017-07-21,18.6,33.5,0,2.24
2017-07-22,20.5,34.4,0,2.25
2017-07-23,20.3,35.2,0,2.26
2017-07-24,17.4,32.8,0,2.27
2017-07-25,14.5,31.3,0,2.28
2017-07-26,13.8,32.1,0,2.29
2017-07-27,14.6,32,0,2.30
2017-07-28,16.5,33.8,0,2.31
2017-07-29,19.6,32.6,0,2.32
2017-07-30,21.4,33.4,0,2.33
2017-07-31,20,34.6,0,2.34
2017-08-01,19.8,36.9,0,2.35
2017-08-02,21.6,39.5,0,2.36
2017-08-03,22.7,38.9,0,2.37
2017-08-04,21.8,39.8,0,2.38
2017-08-05,21.8,38.5,0,2.40
2017-08-06,20.2,38.1,22.9,2.41
2017-08-07,20.1,30.5,0,2.37
2017-08-08,19.5,32.1,0,2.37
2017-08-09,21.4,35.5,0.7,2.38
2017-08-10,20.4,30.4,7.9,2.39
2017-08-11,15.6,29.4,0,2.38
2017-08-12,14.5,29,0,2.39
2017-08-13,14.8,30.7,0,2.40
2017-08-14,15.5,30.8,0,2.40
2017-08-15,17.1,33.3,0,2.41
2017-08-16,18.1,32.5,0,2.42
2017-08-17,19.9,33.7,0,2.42
2017-08-18,17.8,34.9,0,2.43
2017-08-19,19.7,34,0,2.44
2017-08-20,17.7,28.5,0.1,2.45
2017-08-21,14.7,28.6,0,2.45
2017-08-22,13.4,27.9,0,2.45
2017-08-23,14,30.5,0,2.46
2017-08-24,16.5,32.9,0,2.46
2017-08-25,18.9,33.7,0,2.47
2017-08-26,18.6,34,0,2.47
2017-08-27,18.8,36.5,0,2.48
2017-08-28,20.5,33.6,0,2.48
2017-08-29,18.1,30.9,0,2.49
2017-08-30,16.9,32.7,0,2.49
2017-08-31,18.3,34.9,0,2.50
2017-09-01,15.5,31.4,5,2.50
2017-09-02,13.3,28,2.2,2.49
2017-09-03,13.9,25.1,1.9,2.49
2017-09-04,11.2,27.1,0,2.49
2017-09-05,13.6,29.3,0,2.50
2017-09-06,14.3,29.8,0,2.51
2017-09-07,16.4,29.2,15.4,2.53
2017-09-08,16.2,25.7,0.2,2.36
2017-09-09,14.8,28.4,8.1,2.37
2017-09-10,17.4,21.8,38.4,2.35
2017-09-11,16,21.3,0.7,2.24
2017-09-12,12.1,22.4,0.3,2.24
2017-09-13,11,25.3,0.2,2.25
2017-09-14,13.3,27.3,0,2.26
2017-09-15,13.7,22.7,0.9,2.27
2017-09-16,15.2,19.8,0,2.26
2017-09-17,12.5,24.9,0,2.26
2017-09-18,11.6,22.8,8.2,2.27
2017-09-19,12.2,15.9,6.6,2.25
2017-09-20,10.2,22.6,0.4,2.21
2017-09-21,9.1,23.4,0,2.22
2017-09-22,9.3,24.4,0,2.23
2017-09-23,11.2,24.9,0,2.24
2017-09-24,12.9,20.6,2.9,2.24
2017-09-25,11.2,21.7,0,2.24
2017-09-26,10.3,22.7,0.2,2.24
2017-09-27,11.2,24.1,0,2.25
2017-09-28,11.8,24.4,0,2.26
2017-09-29,10.2,23,0,2.27
2017-09-30,10.3,22.2,0,2.27
2017-10-01,13.1,16.2,3.1,2.28
2017-10-02,11.7,21.8,0,2.27
2017-10-03,10.1,21.3,0,2.28
2017-10-04,14,23.2,0,2.29
2017-10-05,12.8,24.9,0,2.29
2017-10-06,10.2,23.6,31.9,2.30
2017-10-07,8.4,21.9,0.2,2.19
2017-10-08,9.3,22.6,0,2.19
2017-10-09,8.5,22.8,0,2.20
2017-10-10,11,22.3,0,2.21
2017-10-11,9,22.5,0.2,2.21
2017-10-12,9.5,23.5,0,2.22
2017-10-13,9.2,23.8,0.2,2.23
2017-10-14,8.3,23.8,0.2,2.23
2017-10-15,9.3,25.7,0.2,2.24
2017-10-16,9.4,24.8,0,2.24
2017-10-17,8.8,23.4,0.2,2.25
2017-10-18,8.5,20.7,0.2,2.25
2017-10-19,12.5,18.2,0,2.26
2017-10-20,11.4,18.4,0,2.26
2017-10-21,11.7,19.8,0,2.26
2017-10-22,10.3,18.1,19.7,2.26
2017-10-23,7,19.7,0.2,2.23
2017-10-24,5.2,21,0,2.24
2017-10-25,4.3,19.4,0,2.24
2017-10-26,5.8,21.7,0,2.24
2017-10-27,6,20.3,0,2.25
2017-10-28,5.3,18.2,0.2,2.25
2017-10-29,6.4,21.6,0,2.26
2017-10-30,6.3,18.1,0,2.26
2017-10-31,4.1,18.4,0,2.26
2017-11-01,2.8,18,0,2.27
2017-11-02,3.4,18.8,0,2.27
2017-11-03,7.6,18.1,0.2,2.27
2017-11-04,8.3,16.3,0,2.27
2017-11-05,8.5,18.3,12.9,2.27
2017-11-06,7.8,13,4.5,2.24
2017-11-07,8.4,12.3,37.1,2.22
2017-11-08,6.6,12.7,0.3,2.09
2017-11-09,5.8,14.3,3.3,2.09
2017-11-10,5.4,14,0,2.08
2017-11-11,3,13.6,0.4,2.08
2017-11-12,6.9,9.6,0.2,2.08
2017-11-13,0.3,8.7,41.6,2.08
2017-11-14,4.3,12.4,0.6,1.91
2017-11-15,3.8,10.4,0.2,1.91
2017-11-16,3.1,12.8,0,1.91
2017-11-17,2.1,13.3,0,1.91
2017-11-18,2.4,13.5,0.2,1.91
2017-11-19,0.3,12.7,0,1.92
2017-11-20,-1.3,11.9,0.2,1.92
2017-11-21,-0.2,13.5,0,1.92
2017-11-22,0.7,13.2,0.2,1.92
2017-11-23,3.1,12.8,0,1.92
2017-11-24,2.8,12.5,0,1.93
2017-11-25,6.7,13.4,2.7,1.93
2017-11-26,1.7,9.1,10.4,1.91
2017-11-27,-1,9.2,0.2,1.87
2017-11-28,-2.1,7.5,0,1.87
2017-11-29,3.2,4.6,1.2,1.87
2017-11-30,-1,8.9,0,1.87
2017-12-01,-1.8,5.4,2,1.87
2017-12-02,2.3,8.8,0.4,1.86
2017-12-03,-1.3,7.8,0,1.85
2017-12-04,-3.1,7.6,0,1.85
2017-12-05,-3.3,8.6,0.2,1.84
2017-12-06,-2.6,11.6,0,1.84
2017-12-07,-2.3,11.4,0.2,1.84
2017-12-08,2.5,6.4,1.3,1.83
2017-12-09,-2.1,7.3,0.2,1.83
2017-12-10,-4.7,6.9,0.2,1.82
2017-12-11,0.2,17.4,1.4,1.81
2017-12-12,3.1,17.1,0,1.81
2017-12-13,0.2,8.7,0,1.80
2017-12-14,0.3,7.7,0.2,1.80
2017-12-15,1.3,9.7,2.9,1.79
2017-12-16,0.4,8.3,0,1.79
2017-12-17,-2.7,7.5,0,1.78
2017-12-18,-3.9,5.6,0.2,1.78
2017-12-19,-4.8,4.8,0,1.78
2017-12-20,-3.4,5.7,0.2,1.77
2017-12-21,-5.3,6.6,0,1.77
2017-12-22,-4.5,5.8,0.2,1.76
2017-12-23,-2.6,8.9,0,1.76
2017-12-24,-2.8,11.1,0,1.76
2017-12-25,-3.7,10.9,0.2,1.75
2017-12-26,3.1,7.6,0.2,1.75
2017-12-27,3,10.9,2.1,1.74
2017-12-28,0.8,6.1,6,1.73
2017-12-29,-0.7,7.9,0,1.70
2017-12-30,-1.9,7,0,1.70
2017-12-31,-2.6,5.3,0,1.69
2018-01-01,-1.3,3.7,1.4,1.69
2018-01-02,-0.9,9.8,0.2,1.68
2018-01-03,-1.9,8.6,0.4,1.67
2018-01-04,0,10.2,0.2,1.67
2018-01-05,-1.4,9.7,0,1.66
2018-01-06,0.6,8.4,0,1.66
2018-01-07,6.6,9.4,0.2,1.65
2018-01-08,7.7,11.7,0,1.65
2018-01-09,6.9,14.6,1.9,1.64
2018-01-10,0.8,15,0.4,1.63
2018-01-11,5.1,8.7,0.4,1.62
2018-01-12,0.4,11.7,0,1.62
2018-01-13,0.4,9.4,0,1.61
2018-01-14,-2.2,8.7,0.2,1.61
2018-01-15,-0.8,5.3,0.2,1.60
2018-01-16,1,5.3,0,1.60
2018-01-17,-0.3,12.4,0,1.59
2018-01-18,-0.8,13.7,0,1.59
2018-01-19,-2.3,10.5,0,1.58
2018-01-20,-4,9.9,0,1.58
2018-01-21,-2.5,11,0,1.58
2018-01-22,-2.4,8.8,0.2,1.57
2018-01-23,-2.5,11.5,0,1.57
2018-01-24,-0.2,10.8,0,1.56
2018-01-25,-3.7,11.2,0,1.56
2018-01-26,1.9,10,0.2,1.56
2018-01-27,2.9,10,0,1.55
2018-01-28,-0.5,12.8,0,1.55
2018-01-29,-0.3,7.2,0.2,1.54
2018-01-30,2.1,4.3,0.2,1.54
2018-01-31,3.9,8.6,0.2,1.53
2018-02-01,2.7,12.8,0.2,1.53
2018-02-02,4.7,9,19.5,1.53
2018-02-03,1.1,5.3,23.4,1.44
2018-02-04,-1.3,9.2,0.2,1.37
2018-02-05,1.7,10.5,0,1.37
2018-02-06,3.6,7.2,15.3,1.37
2018-02-07,2,6.2,2.5,1.31
2018-02-08,-0.4,10.3,0.2,1.29
2018-02-09,-0.6,11.1,0,1.29
2018-02-10,-0.9,8.7,0.2,1.29
2018-02-11,0.2,9.7,0,1.29
2018-02-12,0.9,4.3,18.9,1.29
2018-02-13,-1.2,7.2,0.2,1.23
2018-02-14,-3.1,8.9,0,1.23
2018-02-15,-3.8,10.1,0.2,1.23
2018-02-16,-1.3,11.1,0,1.23
2018-02-17,-2,7.9,0.4,1.23
2018-02-18,4.1,6.6,16.3,1.23
2018-02-19,0.1,6.9,1.5,1.17
2018-02-20,-0.4,4.6,0.4,1.17
2018-02-21,0.9,7.2,6.2,1.17
2018-02-22,2.4,4.9,19.2,1.16
2018-02-23,1.9,5.1,23.5,1.09
2018-02-24,3.6,10.4,0.2,1.02
2018-02-25,-1.5,4.8,0.7,1.01
2018-02-26,-4.4,-0.1,0,1.01
2018-02-27,-9.5,0.8,0,1.01
2018-02-28,-8.4,3,0,1.01
2018-03-01,-2.8,-1.2,0,1.01
2018-03-02,-2.8,0.4,6.5,1.00
2018-03-03,-4.2,2.3,18.1,0.97
2018-03-04,-2.5,1.1,0,0.91
2018-03-05,0.3,4.1,12.1,0.91
2018-03-06,3.5,7.9,2,0.87
2018-03-07,1.7,14.1,8.9,0.86
2018-03-08,2.5,17.2,0,0.82
2018-03-09,1.8,17.2,0,0.83
2018-03-10,3.6,15.8,0,0.83
2018-03-11,7.8,11.7,14.9,0.84
2018-03-12,6.4,16.2,0.2,0.79
2018-03-13,5.2,16.8,0,0.79
2018-03-14,4,17.2,0,0.80
2018-03-15,3.7,13.4,1.6,0.81
2018-03-16,8,16,0,0.80
2018-03-17,5.3,13.1,6.1,0.81
2018-03-18,4.5,11.3,13.5,0.80
2018-03-19,3.3,5.2,2.3,0.74
2018-03-20,2.3,8.8,0,0.74
2018-03-21,0.1,9.4,0,0.74
2018-03-22,-1,9.9,0,0.75
2018-03-23,-1,12.1,0,0.75
2018-03-24,0.7,13.2,0,0.78
2018-03-25,-0.8,12.4,0,0.81
2018-03-26,-1.2,16.3,0,0.84
2018-03-27,5.6,17.7,0,0.87
2018-03-28,1.9,18.1,0,0.91
2018-03-29,7.1,19.9,0,0.94
2018-03-30,6.7,20.8,0,0.97
2018-03-31,7.5,15.9,3.7,1.01
2018-04-01,5.5,19.4,0.6,1.03
2018-04-02,2.1,19.9,0,1.06
2018-04-03,7.2,17.3,0,1.09
2018-04-04,10.4,16.4,7.7,1.13
2018-04-05,6.9,16.9,0.2,1.12
2018-04-06,4.4,19.4,0,1.15
2018-04-07,4.8,20,0,1.16
2018-04-08,5.8,19,0,1.17
2018-04-09,8.4,14.9,0.4,1.19
2018-04-10,6,18.7,0.2,1.19
2018-04-11,5.5,17,2.8,1.20
2018-04-12,9.6,18.6,1,1.21
2018-04-13,7.1,20.4,0,1.21
2018-04-14,6.7,21,0,1.22
2018-04-15,10.6,18.5,0,1.24
2018-04-16,9.1,24,0,1.25
2018-04-17,11.2,23.4,0,1.26
2018-04-18,10.3,24,0,1.28
2018-04-19,8.5,24.6,0,1.29
2018-04-20,10.6,27.7,0,1.31
2018-04-21,10.7,26.7,0,1.33
2018-04-22,8.2,26.3,0,1.34
2018-04-23,12.3,27.3,0,1.36
2018-04-24,11.5,28.1,0.2,1.38
2018-04-25,12.3,28.2,0,1.40
2018-04-26,11.4,28.6,0,1.42
2018-04-27,11.8,23.5,0,1.44
2018-04-28,10.1,26.9,0,1.46
2018-04-29,12.1,26.7,0.6,1.48
2018-04-30,12.1,24.3,0,1.50
2018-05-01,9.8,21.2,5,1.52
2018-05-02,11.9,19.3,10.3,1.52
2018-05-03,12.1,20.3,8.2,1.49
2018-05-04,14,23.2,0.6,1.48
2018-05-05,13,25.4,0,1.49
2018-05-06,15.7,27.3,0,1.51
2018-05-07,14.6,26.7,0,1.53
2018-05-08,15.3,25.6,1.4,1.55
2018-05-09,14.8,23.6,0.4,1.56
2018-05-10,13.9,23.7,0,1.58
2018-05-11,12,27,0,1.60
2018-05-12,13.7,26.9,0,1.62
2018-05-13,12.1,26.3,0.6,1.64
2018-05-14,11.9,20.7,4,1.66
2018-05-15,8.3,20.4,0,1.66
2018-05-16,8.8,22.6,1.6,1.68
2018-05-17,10.4,22.8,3.3,1.69
2018-05-18,8.8,24.8,0.2,1.70
2018-05-19,10.2,25.5,0,1.72
2018-05-20,10.7,26.2,0,1.74
2018-05-21,12.6,26.5,0.8,1.76
2018-05-22,14.3,22.8,6.6,1.78
2018-05-23,14.2,23.4,2.6,1.76
2018-05-24,14.2,27.8,0.2,1.78
2018-05-25,15,29.3,0,1.80
2018-05-26,16.8,30,0,1.82
2018-05-27,16.4,29.9,0,1.84
2018-05-28,17.2,29.1,0,1.86
2018-05-29,18.9,29.4,0,1.88
2018-05-30,18.5,28,0,1.90
2018-05-31,17.7,29.8,14.5,1.92
2018-06-01,15.6,28.6,0.2,1.85
2018-06-02,16.3,30.1,0,1.87
2018-06-03,16.8,31,0,1.89
2018-06-04,17.5,30.5,0.4,1.91
2018-06-05,17.6,29.9,0.2,1.93
2018-06-06,15.8,29.3,0,1.95
2018-06-07,17.6,29.9,0,1.97
2018-06-08,16.7,24.6,46.4,1.99
2018-06-09,16.3,29.8,0,1.73
2018-06-10,17,31.1,0,1.75
2018-06-11,18.4,32.3,0,1.77
2018-06-12,17.8,30.5,0,1.80
2018-06-13,16.5,26.9,0.2,1.81
2018-06-14,16.8,25.7,14.4,1.83
2018-06-15,16.1,26.7,0,1.76
2018-06-16,14.3,28.7,0,1.78
2018-06-17,15.2,30.6,0,1.81
2018-06-18,16.8,30.4,0,1.83
2018-06-19,16.8,30.6,0,1.85
2018-06-20,15.8,30.9,0,1.88
2018-06-21,16.5,32.8,0,1.90
2018-06-22,16.1,24.6,1.4,1.92
2018-06-23,13.1,24.9,0,1.92
2018-06-24,11.4,26.3,0,1.94
2018-06-25,12.9,24.6,7.8,1.96
2018-06-26,12.6,26.5,0,1.96
2018-06-27,12.5,27.5,0.4,1.97
2018-06-28,12.4,29,0.6,1.99
2018-06-29,14.7,31.8,0,2.01
2018-06-30,16.2,34.7,0,2.03
2018-07-01,18.3,29.2,0,2.05
2018-07-02,19,31.2,0,2.07
2018-07-03,20.7,31.7,0.3,2.09
2018-07-04,20,32.3,0,2.10
2018-07-05,18.8,32.2,2.7,2.12
2018-07-06,18,30.4,0.8,2.14
2018-07-07,17.3,32.1,1.5,2.11
2018-07-08,19.7,31.4,0,2.13
2018-07-09,17.6,31.6,0,2.15
2018-07-10,19.9,32.2,0,2.17
2018-07-11,18.1,25.9,2.4,2.19
2018-07-12,18.6,30.5,1.3,2.19
2018-07-13,18.2,32.2,0.2,2.21
2018-07-14,19,32.9,0.6,2.23
2018-07-15,19.2,32.1,0.4,2.24
2018-07-16,16.8,29.9,32.8,2.26
2018-07-17,16.6,31.4,0.2,2.20
2018-07-18,17.7,34.3,0,2.21
2018-07-19,18.6,34.4,0,2.21
2018-07-20,18.6,35,9,2.22
2018-07-21,18.5,28.1,0.4,2.22
2018-07-22,18.1,29.8,0,2.22
2018-07-23,18.1,32,0.7,2.22
2018-07-24,16.9,32.5,0,2.23
2018-07-25,18,33.9,0,2.23
2018-07-26,19.5,32,0.4,2.24
2018-07-27,17.2,33.6,0,2.24
2018-07-28,18.5,35.6,0.4,2.25
2018-07-29,20.7,34.1,0,2.25
2018-07-30,21.4,35.9,0,2.26
2018-07-31,20.8,37.2,0,2.26
2018-08-01,21.8,36.8,0,2.27
2018-08-02,23.1,33.1,26.1,2.28
2018-08-03,21.4,33.4,0,2.28
2018-08-04,20.4,34.5,0,2.28
2018-08-05,20,36.2,0,2.28
2018-08-06,20,35.3,0,2.29
2018-08-07,19.7,35.7,0,2.29
2018-08-08,20.2,35,0,2.30
2018-08-09,19.2,34.8,8.6,2.30
2018-08-10,18.5,33.4,0,2.21
2018-08-11,19.5,34.5,0,2.23
2018-08-12,20.7,31.3,4.4,2.24
2018-08-13,18.4,33.9,4.4,2.25
2018-08-14,19,29.1,9.3,2.25
2018-08-15,18,30.8,0,2.24
2018-08-16,16.3,31.3,0,2.25
2018-08-17,15.9,32.9,0,2.26
2018-08-18,17.4,33.7,0,2.28
2018-08-19,18.3,33.6,0,2.29
2018-08-20,19.2,34.1,0,2.30
2018-08-21,19.1,34.8,0,2.32
2018-08-22,18.9,35.3,0.1,2.33
2018-08-23,19,35.1,0,2.35
2018-08-24,18.8,34.4,0.4,2.36
2018-08-25,19.1,28.7,15.9,2.37
2018-08-26,13,21.9,6.8,2.30
2018-08-27,11,27,0,2.27
2018-08-28,13.3,30.6,0,2.28
2018-08-29,15.1,31.9,0,2.29
2018-08-30,17,31.8,0,2.30
2018-08-31,16.9,30.4,17.7,2.31
2018-09-01,15.6,23.5,0.2,2.30
2018-09-02,15.5,24.7,0.9,2.30
2018-09-03,15.4,26.8,0,2.27
2018-09-04,14.5,29.1,0,2.28
2018-09-05,15.7,30.2,0,2.29
2018-09-06,15.1,31.2,0,2.30
2018-09-07,17.6,27.7,15.7,2.31
2018-09-08,16.4,28.8,0.1,2.30
2018-09-09,15.4,30.3,0.1,2.31
2018-09-10,17.1,31.8,0,2.33
2018-09-11,17.2,31.5,0,2.34
2018-09-12,17.3,31.9,0,2.35
2018-09-13,17.9,27.8,0,2.36
2018-09-14,16.8,31.4,0,2.37
2018-09-15,17.9,28.1,0.2,2.38
2018-09-16,16.8,30.3,0,2.39
2018-09-17,17.1,29.5,17.5,2.40
2018-09-18,18,28.8,0.2,2.39
2018-09-19,16.4,29.8,0,2.40
2018-09-20,16.3,30.8,0,2.41
2018-09-21,15.1,31.2,0,2.42
2018-09-22,16.7,30.8,0,2.43
2018-09-23,14.9,30.3,0,2.44
2018-09-24,12.9,26.2,0,2.45
2018-09-25,9.5,21.9,0,2.46
2018-09-26,7.3,19.8,0,2.47
2018-09-27,5.4,24.6,0,2.47
2018-09-28,7.4,26.7,0,2.48
2018-09-29,9.3,25.5,0,2.49
2018-09-30,10.4,23.1,0,2.50
2018-10-01,11,18.5,2,2.50
2018-10-02,7.3,21.2,0,2.48
2018-10-03,4.9,22.7,0,2.49
2018-10-04,7.9,25.2,0,2.49
2018-10-05,7.2,23.3,1,2.50
2018-10-06,14.8,17.7,7.7,2.50
2018-10-07,12.3,23.1,0,2.48
2018-10-08,10.8,24.8,0.2,2.48
2018-10-09,11.3,25.7,0,2.49
2018-10-10,10.8,24.7,0.2,2.50
2018-10-11,10.3,21.8,0,2.50
2018-10-12,12.7,24.1,0.2,2.45
2018-10-13,10.3,24.4,0,2.46
2018-10-14,7.9,24,0,2.46
2018-10-15,10.5,23.3,0,2.46
2018-10-16,14.8,20.7,0.2,2.46
2018-10-17,15.1,18.3,2.4,2.46
2018-10-18,13,23.1,0,2.45
2018-10-19,10.6,24,0.2,2.45
2018-10-20,10,24.1,0,2.46
2018-10-21,5.5,20.4,1.3,2.46
2018-10-22,4.1,18.6,0,2.45
2018-10-23,6.1,20.2,0,2.45
2018-10-24,8.5,27.6,0,2.45
2018-10-25,9.8,22.3,0,2.45
2018-10-26,8.8,18.7,0,2.45
2018-10-27,14.2,24.6,0,2.45
2018-10-28,13.4,22.6,2.1,2.45
2018-10-29,14.3,21.4,31.2,2.45
2018-10-30,9.5,18.3,4.2,2.36
2018-10-31,7.6,19.9,0,2.33
2018-11-01,12.9,17.4,11.1,2.33
2018-11-02,12.7,14.9,7.7,2.29
2018-11-03,13,16.6,0,2.26
2018-11-04,12,16.7,3.9,2.26
2018-11-05,14.6,20.6,1.4,2.24
2018-11-06,13.1,19.1,0.6,2.24
2018-11-07,12.4,19.2,0.2,2.24
2018-11-08,9,21.2,0,2.23
2018-11-09,8.1,17.6,0.4,2.23
2018-11-10,12.2,14.9,0,2.23
2018-11-11,11.3,19.2,0,2.23
2018-11-12,12.8,16,0,2.22
2018-11-13,12.3,19,0,2.22
2018-11-14,8.7,16.1,0.2,2.22
2018-11-15,7.4,14.9,0.2,2.21
2018-11-16,5.2,14.4,0,2.21
2018-11-17,4.2,13.4,0,2.21
2018-11-18,0.4,11.5,0,2.20
2018-11-19,1.7,7.5,5,2.20
2018-11-20,3.8,5.5,8.7,2.18
2018-11-21,3.5,10.8,0,2.14
2018-11-22,6,11.8,0.2,2.14
2018-11-23,5,10.9,8.6,2.14
2018-11-24,9.2,11.9,4.6,2.09
2018-11-25,8.8,9.7,4.8,2.08
2018-11-26,5.3,13.8,0.2,2.05
2018-11-27,6.9,13.5,0,2.05
2018-11-28,2,13.2,0,2.04
2018-11-29,-0.6,9,0,2.04
2018-11-30,-1.5,5.5,0.2,2.04
2018-12-01,2.5,7.7,0,2.03
2018-12-02,3.7,6.8,0,2.03
2018-12-03,4.7,11,0,2.02
2018-12-04,1.3,12.3,0.2,2.02
2018-12-05,-0.6,9.7,0.2,2.02
2018-12-06,5.7,8.3,0,2.01
2018-12-07,2.4,9.7,0.2,2.01
2018-12-08,0.6,14.3,1.2,2.00
2018-12-09,-1,8.2,0.2,1.99
2018-12-10,0.9,12.3,0,1.99
2018-12-11,-2.2,11.5,0,1.99
2018-12-12,-3.9,8.1,0,1.98
2018-12-13,-1.7,4.5,2.4,1.98
2018-12-14,-2.4,6.6,0.2,1.97
2018-12-15,-4.1,5.4,0,1.97
2018-12-16,-4.6,2,0.2,1.96
2018-12-17,-1.5,1.7,9.7,1.96
2018-12-18,-3.8,1,0.4,1.92
2018-12-19,-3,0.6,1,1.91
2018-12-20,-0.7,3.5,3.8,1.90
2018-12-21,-3.1,4.7,0.2,1.88
2018-12-22,0.8,6.9,0,1.87
2018-12-23,2.8,5.3,0,1.87
2018-12-24,2.2,5.7,0,1.87
2018-12-25,2.7,4.1,0.2,1.86
2018-12-26,0,2.9,0,1.86
2018-12-27,-0.3,1.4,0,1.85
2018-12-28,-1.6,6.6,0.2,1.85
2018-12-29,-2.9,8.4,0.2,1.84
2018-12-30,-1.7,8.6,0.2,1.84
2018-12-31,-2.2,10.9,0.2,1.84
